index;playlist;population;predicted100;predicted200;predicted500
15;37i9dQZF1DWWz5UlCOYxeE.Classical World: Denmark.artist.txt;25;2.44;4.8;11.36
16;37i9dQZF1DWXBq4mDDFnfA.Classical Guitar 50: Spotify Picks.artist.txt;41;4.7317073170731705;9.21951219512195;20.195121951219512
17;37i9dQZF1DWXMEbgClM8hw.All About That Brass.artist.txt;39;5.205128205128205;9.205128205128204;21.435897435897434
18;37i9dQZF1DWXjj6kdiviS0.Baroque 50: Spotify Picks.artist.txt;48;32.479166666666664;35.1875;38.875
19;37i9dQZF1DWYMDP0EcdRK6.Classical World: Austria.artist.txt;38;8.526315789473685;16.263157894736842;30.236842105263158
20;37i9dQZF1DWYZW76Iw4Lij.Medieval 50: Spotify Picks.artist.txt;33;17.0;19.242424242424242;22.151515151515152
21;37i9dQZF1DWYi4w24l7FTx.Spotify Orchestra: Cello.artist.txt;44;12.454545454545455;20.5;29.863636363636363
22;37i9dQZF1DWYiS8hkmdLyc.Classical World: Belgium & The Netherlands.artist.txt;28;5.535714285714286;8.071428571428571;15.357142857142858
23;37i9dQZF1DWYtpM7d4h5Xa.Pop Songs Based on Classical Music.artist.txt;43;9.418604651162791;16.74418604651163;24.790697674418606
24;37i9dQZF1DWZm0IlR3JPVY.Spring Classical.artist.txt;46;9.934782608695652;17.130434782608695;27.195652173913043
25;37i9dQZF1DX0CM2xT3aAkN.Essence of the Renaissance.artist.txt;46;27.608695652173914;28.782608695652176;32.43478260869565
26;37i9dQZF1DX0i61tT0OnnK.Space-themed Classical Music.artist.txt;55;8.290909090909091;13.745454545454546;26.8
27;37i9dQZF1DX0ynPp7KaiSY.Winter Classical.artist.txt;45;7.4;12.666666666666666;21.31111111111111
28;37i9dQZF1DX10uaP8FoDNe.Minimalism.artist.txt;30;8.0;13.5;20.2
29;37i9dQZF1DX1uiBEEB5wRG.Piano Transcriptions 50: Spotify Picks.artist.txt;42;14.452380952380953;20.88095238095238;24.80952380952381
30;37i9dQZF1DX20xDs0SXeZu.Classical Era 50: Spotify Picks.artist.txt;48;21.729166666666668;22.9375;23.229166666666668
31;37i9dQZF1DX2jpVXYbZ1Zw.Classical World: Norway.artist.txt;22;2.590909090909091;4.909090909090909;11.636363636363637
32;37i9dQZF1DX2mmt7R81K2b.Jazz – Classical Crossings.artist.txt;21;3.4761904761904763;4.523809523809524;8.476190476190476
33;37i9dQZF1DX43qoHiOOgIz.Classical World: Mexico.artist.txt;27;2.2962962962962963;4.2592592592592595;11.11111111111111
34;37i9dQZF1DX4s3V2rTswzO.Classical Romance.artist.txt;86;24.53488372093023;36.93023255813954;45.80232558139535
35;37i9dQZF1DX561TxkFttR4.88 Keys.artist.txt;22;4.318181818181818;6.136363636363637;8.5
36;37i9dQZF1DX5AviTMPF0km.Contemporary Chinese Classical.artist.txt;9;2.6666666666666665;4.888888888888889;5.777777777777778
37;37i9dQZF1DX5hL1aT2vhMb.Women of Classical.artist.txt;37;4.405405405405405;8.594594594594595;17.783783783783782
38;37i9dQZF1DX6Cc1xytKlor.Classical World: Argentina.artist.txt;19;2.1052631578947367;4.7368421052631575;10.894736842105264
39;37i9dQZF1DX6K3W8KBiALe.Classical Moments in Movies.artist.txt;41;7.926829268292683;13.24390243902439;17.024390243902438
40;37i9dQZF1DX6Oqe1LC2A2s.Next Classical.artist.txt;28;4.964285714285714;8.857142857142858;18.285714285714285
41;37i9dQZF1DX6gv78LyipEI.Classical World: Australia & New Zealand.artist.txt;19;2.1578947368421053;4.473684210526316;10.368421052631579
42;37i9dQZF1DX6lFrpdIb4I8.Avant-garde 50: Spotify Picks.artist.txt;35;8.742857142857142;13.771428571428572;22.742857142857144
43;37i9dQZF1DX72wg2crHeWu.30 Before 20: Masterworks by Teenagers.artist.txt;25;10.76;15.88;18.36
44;37i9dQZF1DX75gMjYMWCsk.Queer Composers.artist.txt;42;6.833333333333333;12.238095238095237;25.738095238095237
45;37i9dQZF1DX77PFyUDrf10.Classical World: Canada.artist.txt;24;3.75;7.0;13.875
46;37i9dQZF1DX7TvcXU5TLWg.Spotify Orchestra: Violin.artist.txt;93;20.322580645161292;33.81720430107527;55.526881720430104
47;37i9dQZF1DX7cBprxbt1Fn.Gentle Classical: From Dusk till Dawn.artist.txt;91;18.439560439560438;30.747252747252748;48.56043956043956
48;37i9dQZF1DX7dzHXrANAir.Classical X.artist.txt;24;3.5416666666666665;6.833333333333333;13.833333333333334
49;37i9dQZF1DX8GBmCO89g8U.Electroacoustic 50: Spotify Picks.artist.txt;29;10.344827586206897;14.827586206896552;20.482758620689655
50;37i9dQZF1DX8ONeLSIu0Ai.Modernism 50: Spotify Picks.artist.txt;46;14.26086956521739;19.391304347826086;27.304347826086957
51;37i9dQZF1DX8qDhzfjyTN6.Romantic Era 50: Spotify Picks.artist.txt;45;24.355555555555554;30.333333333333332;31.266666666666666
52;37i9dQZF1DX9CrmarDZuOr.Classical World: Sweden.artist.txt;25;4.12;7.32;16.6
53;37i9dQZF1DX9G9wwzwWL2k.Epic Classical.artist.txt;85;17.776470588235295;28.623529411764707;44.8235294117647
54;37i9dQZF1DX9OZisIoJQhG.Morning Classical.artist.txt;48;12.9375;20.895833333333332;34.458333333333336
55;37i9dQZF1DX9kBfhl09Oll.Classical World: Brazil.artist.txt;24;3.25;6.875;13.708333333333334
56;37i9dQZF1DX9uCW6Pqg2WK.Classical World: Germany.artist.txt;39;9.205128205128204;17.333333333333332;31.666666666666668
57;37i9dQZF1DXaQeL9mwtfsG.70 After 70: Creativity & Longevity.artist.txt;66;15.196969696969697;25.21212121212121;48.75757575757576
58;37i9dQZF1DXaSipEWiHbyL.Classical World: USA.artist.txt;71;11.535211267605634;22.056338028169016;46.08450704225352
59;37i9dQZF1DXabrEiRjQMgs.Classical Dance Music: Ballet & Beyond.artist.txt;44;9.409090909090908;15.886363636363637;25.431818181818183
60;37i9dQZF1DXah8e1pvF5oE.Piano 100: Spotify Picks.artist.txt;91;20.032967032967033;33.582417582417584;62.16483516483517
61;37i9dQZF1DXajUXy2f1Dsi.Top Latin Classical.artist.txt;17;2.1176470588235294;4.705882352941177;7.823529411764706
62;37i9dQZF1DXbaZdHeCwl9C.Early Classical.artist.txt;50;20.1;25.34;29.68
63;37i9dQZF1DXbpxlOC1L1Gi.Classical World: France.artist.txt;49;11.26530612244898;20.3265306122449;36.02040816326531
64;37i9dQZF1DXbuvjwsGcSq1.Classical Music Explained: Bernstein's Music Lectures & More.artist.txt;13;3.923076923076923;4.769230769230769;6.846153846153846
65;37i9dQZF1DXcN1fAVSf7CR.Top Classical of 2017.artist.txt;87;15.850574712643677;25.586206896551722;43.57471264367816
66;37i9dQZF1DXcbK8HZQNxAq.Indie Classical: Composed In 21st Century.artist.txt;22;6.045454545454546;9.590909090909092;12.772727272727273
67;37i9dQZF1DXdUer5rrvuGS.Classical World: Japan.artist.txt;32;5.5;10.75;19.3125
68;37i9dQZF1DXddGd6mP5X2a.Orchestra 100: Spotify Picks.artist.txt;90;21.933333333333334;32.22222222222222;50.41111111111111
69;76kScrK11CldOFwS2AOHmk.Zomer Klassiekers.artist.txt;45;10.088888888888889;17.8;25.244444444444444
