channel,id,datetime,duration,composer,title,album,publication,instrumental,genre,interpreter,mop,best,best_matching_score
406,143,2017-05-22T09:56:57+02:00,00:18:33:00,Klaus Huber,Ein Hauch von Unzeit I (Plainte sur la perte de la réflexion musicale : quelques madrigaux) - arrangement pour flûte traversière basse et re-recording,Jean-Luc Menet interprète Klaus Huber,,,Musique contemporaine,Jean Luc Menet,Flûte traversière basse,,
406,144,2017-05-22T10:15:30+02:00,00:04:00:00,Guillaume De Machaut,Biaute que toutes autres pere (pour trois voix),Heinz Holliger : Transcriptions de Machaut,2015-01-01,,Musique chorale et vocale,Ensemble Hilliard;James David;Rogers Covey-Crump;Steven Harrold;Jones Gordon,Haute-contre;Ténor;Ténor;Baryton (voix),,
406,145,2017-05-22T10:19:30+02:00,00:04:27:00,Heinz Holliger;Guillaume De Machaut,Biaute que toutes autres pere (pour 3 altos),Heinz Holliger : Transcriptions de Machaut,2015-01-01,,Musique chorale et vocale,Genevieve Strosser;Jurg Dahler;Muriel Cantoreggi,Alto (instrument);Alto (instrument);Alto (instrument),,
406,147,2017-05-22T10:24:01+02:00,00:08:43:00,Beat Furrer,Chiaroscuro,Armonica,,,Musique symphonique,Orchestre Symphonique De La Radio De Francfort;Paavo Jarvi,Orchestre;Chef d'orchestre,,
406,148,2017-05-22T10:32:44+02:00,00:06:42:00,Holliger Heinz,Lieder ohne worte II pour violon et piano : Fruhlingslied / A la memoire de sandor veress,Heinz holliger : Lieder ohne worte,,,Musique de chambre,Thomas Zehetmair;Thomas Larcher,Violon;Piano,,
406,149,2017-05-22T10:39:26+02:00,00:01:35:00,Holliger Heinz,Lieder ohne worte II pour violon et piano : Intermezzo nº1,Heinz holliger : Lieder ohne worte,,,Musique de chambre,Thomas Zehetmair;Thomas Larcher,Violon;Piano,,
406,150,2017-05-22T10:41:01+02:00,00:02:11:00,Holliger Heinz,Lieder ohne worte II pour violon et piano : (...Fern...),Heinz holliger : Lieder ohne worte,,,Musique de chambre,Thomas Zehetmair;Thomas Larcher,Violon;Piano,,
406,151,2017-05-22T10:43:12+02:00,00:01:16:00,Holliger Heinz,Lieder ohne worte II pour violon et piano : Intermezzo nº2,Heinz holliger : Lieder ohne worte,,,Musique de chambre,Thomas Zehetmair;Thomas Larcher,Violon;Piano,,
406,152,2017-05-22T10:44:28+02:00,00:02:40:00,Holliger Heinz,Lieder ohne worte II pour violon et piano : (flammen...Schnee),Heinz holliger : Lieder ohne worte,,,Musique de chambre,Thomas Zehetmair;Thomas Larcher,Violon;Piano,,
406,153,2017-05-22T10:47:08+02:00,00:01:40:00,Holliger Heinz,Lieder ohne worte II pour violon et piano : (...Sam),Heinz holliger : Lieder ohne worte,,,Musique de chambre,Thomas Zehetmair;Thomas Larcher,Violon;Piano,,
406,155,2017-05-22T10:48:59+02:00,00:01:48:00,Hans-Ulrich Lehmann,Dédales (pour flûte alto clarinette basse vibraphone & harpe) / Partie 1,Dedales,,,Musique de chambre,Ensemble Laborintus,,,
406,156,2017-05-22T10:50:47+02:00,00:05:22:00,Hans-Ulrich Lehmann,Dédales (pour flûte alto clarinette basse vibraphone & harpe) Partie 2,Dedales,,,Musique de chambre,Ensemble Laborintus,,,
406,157,2017-05-22T10:56:09+02:00,00:02:26:00,Hans-Ulrich Lehmann,Dédales (pour flûte alto clarinette basse vibraphone & harpe) Partie 3,Dedales,,,Musique de chambre,Ensemble Laborintus,,,
406,158,2017-05-22T10:58:35+02:00,00:02:28:00,Hans-Ulrich Lehmann,Dédales (pour flûte alto clarinette basse vibraphone & harpe) Partie 4,Dedales,,,Musique de chambre,Ensemble Laborintus,,,
406,159,2017-05-22T11:01:03+02:00,00:06:12:00,Hans-Ulrich Lehmann,Dédales (pour flûte alto clarinette basse vibraphone & harpe) Partie 5,Dedales,,,Musique de chambre,Ensemble Laborintus,,,
406,160,2017-05-22T11:07:15+02:00,00:12:43:00,Michael Jarrell,Formes-Fragments IIb - pour 4 voix ensemble instrumental et électronique,Music for a While,2005-01-01,,Musique de chambre,Angelika Luz;Stephanie Field;Martin Nagy;Andreas Fischer;Klangforum De Vienne;Emilio Pomarico,Soprano;Mezzo-soprano;Ténor;Basse (voix);Ensemble Instrumental;Chef d'orchestre,,
406,162,2017-05-22T11:20:21+02:00,00:05:50:00,Heinz Holliger,Scardanelli-Zyklus : Die Jahreszeiten : Frühlig II - pour choeur mixte a cappella,Heinz Holliger : Scardanelli-Zyklus,1993-01-01,,Musique contemporaine,Terry Edwards,,,
406,163,2017-05-22T11:26:11+02:00,00:02:11:00,Heinz Holliger,Scardanelli-Zyklus : Übungen zu Scardanelli : Sommerkanon IV - pour orchestre,Heinz Holliger : Scardanelli-Zyklus,1993-01-01,,Musique contemporaine,Ensemble Modern;Heinz Holliger,Orchestre;Chef d'orchestre,,
406,164,2017-05-22T11:28:22+02:00,00:06:57:00,Heinz Holliger,Scardanelli-Zyklus : Die Jahreszeiten : Sommer II - pour choeur mixte a cappella,Heinz Holliger : Scardanelli-Zyklus,1993-01-01,,Musique contemporaine,Terry Edwards,,,
406,165,2017-05-22T11:35:19+02:00,00:06:43:00,Heinz Holliger,Scardanelli-Zyklus : Turm-Musik : Bruchstücke - pour flûte traversière et orchestre,Heinz Holliger : Scardanelli-Zyklus,1993-01-01,,Musique contemporaine,Aurele Nicolet;Ensemble Modern;Heinz Holliger,Flûte traversière;Orchestre;Chef d'orchestre,,
406,166,2017-05-22T11:42:02+02:00,00:06:48:00,Heinz Holliger,Scardanelli-Zyklus : Die Jahreszeiten : Herbst III / Übungen zu Scardanelli : Choral à 8 - pour choeur mixte et ensemble instrumental,Heinz Holliger : Scardanelli-Zyklus,1993-01-01,,Musique contemporaine,Terry Edwards;Ensemble Modern;Heinz Holliger,Orchestre;Chef d'orchestre,,
406,167,2017-05-22T11:48:50+02:00,00:06:45:00,Heinz Holliger,Scardanelli-Zyklus : Turm-Musik : Glocken-Alphabet - pour flûte alto orchestre et bande magnétique,Heinz Holliger : Scardanelli-Zyklus,1993-01-01,,Musique contemporaine,Aurele Nicolet;Ensemble Modern;Heinz Holliger,Flûte traversière alto;Orchestre;Chef d'orchestre,,
406,168,2017-05-22T11:55:35+02:00,00:07:41:00,Heinz Holliger,Scardanelli-Zyklus : Die Jahreszeiten : Winter III - pour choeur mixte a cappella,Heinz Holliger : Scardanelli-Zyklus,1993-01-01,,Musique contemporaine,Terry Edwards,,,
406,171,2017-05-22T12:00:08+02:00,00:01:01:00,,Clap clap,Tout le monde en place pour un set américain,2003-01-01,,Musique contemporaine,Xavier Charles;Diane Labrosse;Carole Rieussec;Jean-Christophe Camps;Martin Tetreault,Clarinette,,
406,172,2017-05-22T12:01:09+02:00,00:04:11:00,Bernard Rands,Vincent : Prélude (Acte II) (instrumental),Bernard Rands : Vincent (intégrale),2017-01-01,,Opéra,Orchestre Philharmonique De L'Universite D'Indiana;Arthur Fagen,Orchestre;Chef d'orchestre,,
406,173,2017-05-22T12:05:20+02:00,00:04:59:00,Bernard Rands,Vincent : Arles 1888 (Acte II Sc 1) Vincent et Gauguin,Bernard Rands : Vincent (intégrale),2017-01-01,,Opéra,Christopher Burchett;Adam Walton;Orchestre Philharmonique De L'Universite D'Indiana;Arthur Fagen,Baryton (voix) Vincent van Gogh;Baryton-basse (voix) Paul Gauguin;Orchestre;Chef d'orchestre,,
406,174,2017-05-22T12:10:19+02:00,00:03:23:00,Bernard Rands,Vincent : The dance at Arles (Acte II Sc 1) (instrumental),Bernard Rands : Vincent (intégrale),2017-01-01,,Opéra,Orchestre Philharmonique De L'Universite D'Indiana;Arthur Fagen,Orchestre;Chef d'orchestre,,
406,175,2017-05-22T12:13:42+02:00,00:07:45:00,Bernard Rands,Vincent : Arles 1888 (Acte II Sc 2) Vincent et Gauguin,Bernard Rands : Vincent (intégrale),2017-01-01,,Opéra,Christopher Burchett;Adam Walton;Orchestre Philharmonique De L'Universite D'Indiana;Arthur Fagen,Baryton (voix) Vincent van Gogh;Baryton-basse (voix) Paul Gauguin;Orchestre;Chef d'orchestre,,
406,176,2017-05-22T12:21:27+02:00,00:07:16:00,Bernard Rands,Vincent : Saint-Rémy 1889 / The courtyard of the asylum of Saint-Paul-de-Mausole (Acte II Sc 3) Theo Dr Peyron Vincent et les détenus,Bernard Rands : Vincent (intégrale),2017-01-01,,Opéra,Christopher Burchett;Will Perkins;Andrew Morstein;Orchestre Philharmonique De L'Universite D'Indiana;Arthur Fagen,Baryton (voix) Vincent van Gogh;Ténor Theo van Gogh;Ténor Dr Peyron;Orchestre;Chef d'orchestre,,
406,177,2017-05-22T12:28:43+02:00,00:05:16:00,Bernard Rands,Vincent : Auvers-sur-Oise 1890 / The house of Dr Gachet (Acte II Sc 4) Marguerite Dr Gachet et Vincent,Bernard Rands : Vincent (intégrale),2017-01-01,,Opéra,Christopher Burchett;Christopher Grundy;Jami Leonard;Orchestre Philharmonique De L'Universite D'Indiana;Arthur Fagen,Baryton (voix) Vincent van Gogh;Baryton (voix) Dr Paul Gachet;Soprano Marguerite Gachet;Orchestre;Chef d'orchestre,,
406,178,2017-05-22T12:33:59+02:00,00:01:59:00,Bernard Rands,Vincent : Interlude (Acte II Sc 4) (instrumental),Bernard Rands : Vincent (intégrale),2017-01-01,,Opéra,Orchestre Philharmonique De L'Universite D'Indiana;Arthur Fagen,Orchestre;Chef d'orchestre,,
406,179,2017-05-22T12:35:58+02:00,00:04:29:00,Bernard Rands,Vincent : Auvers-sur-Oise 1890 / A field (Acte II Sc 5) Vincent,Bernard Rands : Vincent (intégrale),2017-01-01,,Opéra,Christopher Burchett;Orchestre Philharmonique De L'Universite D'Indiana;Arthur Fagen,Baryton (voix) Vincent van Gogh;Orchestre;Chef d'orchestre,,
406,180,2017-05-22T12:40:27+02:00,00:05:38:00,Bernard Rands,Vincent : Auvers-sur-Oise 1890 two days later (Acte II Sc 6) Vincent et Theo,Bernard Rands : Vincent (intégrale),2017-01-01,,Opéra,Christopher Burchett;Will Perkins;Orchestre Philharmonique De L'Universite D'Indiana;Arthur Fagen,Baryton (voix) Vincent van Gogh;Ténor Theo van Gogh;Orchestre;Chef d'orchestre,,
406,182,2017-05-22T12:46:14+02:00,00:13:44:00,Pascal Zavaro,Bacanal pour Pablo Picasso / Pour ensemble instrumental et piano,Pascal Zavaro : Silicon music,2006-01-01,,Musique de chambre,Elisabeth Glab;Catherine Cantin;Jean Marie Poupelin;Nicolas Baldeyrou;Laurent Lefevre;Divers;Pascal Zavaro,Violon;Flûte traversière;Hautbois;Clarinette;Basson;Chef d'orchestre,,
406,184,2017-05-22T13:00:02+02:00,00:03:13:00,Pierre Boulez,Structures Livre I : Structure Ia : Très modéré - pour 2 pianos,Le domaine musical de Pierre Boulez,1990-01-01,,Musique symphonique,Alfons Kontarsky;Aloys Kontarsky,Piano;Piano,,
406,185,2017-05-22T13:03:15+02:00,00:08:56:00,Pierre Boulez,Structures Livre I : Structure Ib : Très rapide - pour 2 pianos,Le domaine musical de Pierre Boulez,1990-01-01,,Musique symphonique,Alfons Kontarsky;Aloys Kontarsky,Piano;Piano,,
406,186,2017-05-22T13:12:11+02:00,00:02:09:00,Pierre Boulez,Structures Livre I : Structure Ic : Assez rapide - pour 2 pianos,Le domaine musical de Pierre Boulez,1990-01-01,,Musique symphonique,Alfons Kontarsky;Aloys Kontarsky,Piano;Piano,,
406,188,2017-05-22T13:14:23+02:00,00:13:10:00,Bruno Mantovani,Cinq pièces pour Paul Klee - pour piano et violoncelle,Bruno Mantovani : Huit moments musicaux et autres pièces,2013-01-01,,Musique de chambre,Trio Wanderer;Vincent Coq;Raphael Pidoux,Piano;Violoncelle,,
406,190,2017-05-22T13:27:44+02:00,00:08:26:00,Thierry Escaich,Concerto pour clarinette et orchestre : 1. Andante,Thierry Escaich : Baroque song,2017-01-01,,Musique symphonique,Paul Meyer;Orchestre De L'Opera De Lyon;Alexandre Bloch,Clarinette;Orchestre;Chef d'orchestre,,
406,191,2017-05-22T13:36:10+02:00,00:03:28:00,Thierry Escaich,Concerto pour clarinette et orchestre : 2. Poco meno mosso,Thierry Escaich : Baroque song,2017-01-01,,Musique symphonique,Paul Meyer;Orchestre De L'Opera De Lyon;Alexandre Bloch,Clarinette;Orchestre;Chef d'orchestre,,
406,192,2017-05-22T13:39:38+02:00,00:09:16:00,Thierry Escaich,Concerto pour clarinette et orchestre : 3. Poco piu mosso,Thierry Escaich : Baroque song,2017-01-01,,Musique symphonique,Paul Meyer;Orchestre De L'Opera De Lyon;Alexandre Bloch,Clarinette;Orchestre;Chef d'orchestre,,
406,194,2017-05-22T13:49:01+02:00,00:08:47:00,Iannis Xenakis,Nuits - pour choeur mixte a cappella,As dreams,2016-01-01,,Musique chorale et vocale,Grete Pedersen Helgerod,Chef d'orchestre,,
406,196,2017-05-22T13:57:52+02:00,00:07:58:00,Pascal Dusapin,Aufgang : 1er mouvement,Rihm Dusapin et Mantovani : Oeuvres pour violon et orchestre,2016-01-01,,Musique symphonique,Renaud Capucon;Orchestre Philharmonique De Radio France;Myung Whun Chung,Violon;Orchestre;Chef d'orchestre,,
406,197,2017-05-22T14:05:50+02:00,00:15:15:00,Pascal Dusapin,Aufgang : 2ème mouvement,Rihm Dusapin et Mantovani : Oeuvres pour violon et orchestre,2016-01-01,,Musique symphonique,Renaud Capucon;Orchestre Philharmonique De Radio France;Myung Whun Chung,Violon;Orchestre;Chef d'orchestre,,
406,198,2017-05-22T14:21:05+02:00,00:07:28:00,Pascal Dusapin,Aufgang : 3ème mouvement,Rihm Dusapin et Mantovani : Oeuvres pour violon et orchestre,2016-01-01,,Musique symphonique,Renaud Capucon;Orchestre Philharmonique De Radio France;Myung Whun Chung,Violon;Orchestre;Chef d'orchestre,,
406,200,2017-05-22T14:28:42+02:00,00:03:45:00,,Late bloomer : Palimpseste fou,Philippe jubard : Musiques electroniques,,,Enfants,Philippe Jubard,,,
406,201,2017-05-22T14:32:27+02:00,00:07:21:00,,Late bloomer : Alignements de signes,Philippe jubard : Musiques electroniques,,,Enfants,Philippe Jubard,,,
406,202,2017-05-22T14:39:48+02:00,00:02:17:00,,Late bloomer : Bird walker,Philippe jubard : Musiques electroniques,,,Enfants,Philippe Jubard,,,
406,204,2017-05-22T14:42:11+02:00,00:19:29:00,Edith Canat De Chizy,Les rayons du jour : Concerto pour alto et orchestre,Chizy Edith canat de / Les rayons du jour / Quatuor ebene,,,Musique de chambre,Orchestre De Paris;Christoph Eschenbach,Orchestre;Chef d'orchestre,,
406,208,2017-05-22T15:00:49+02:00,00:02:13:00,Gyorgy Kurtag,3 pièces op 38 : Adagio - pour clarinette et cymbalum,Voyage(s) à l'est,,,Musique de chambre,Florent Charpentier;Luigi Gaggero,Clarinette;Cymbalum,,
406,209,2017-05-22T15:03:02+02:00,00:00:48:00,Gyorgy Kurtag,3 pièces op 38 : All'ongherese - pour clarinette et cymbalum,Voyage(s) à l'est,,,Musique de chambre,Florent Charpentier;Luigi Gaggero,Clarinette;Cymbalum,,
406,210,2017-05-22T15:03:50+02:00,00:00:31:00,Gyorgy Kurtag,3 pièces op 38 : Introduzione al epilogo - pour clarinette et cymbalum,Voyage(s) à l'est,,,Musique de chambre,Florent Charpentier;Luigi Gaggero,Clarinette;Cymbalum,,
406,211,2017-05-22T15:04:21+02:00,00:01:22:00,Gyorgy Kurtag,3 pièces op 38 : Epilogo - pour clarinette et cymbalum,Voyage(s) à l'est,,,Musique de chambre,Florent Charpentier;Luigi Gaggero,Clarinette;Cymbalum,,
406,212,2017-05-22T15:05:43+02:00,00:03:14:00,Konstantia Gourzi,Kastalia op 35 : Versenkung : Pour saz et quatuor à cordes,Konstantia Gourzi : Leratiki et autres oeuvres,2009-01-01,,Musique de chambre,Quatuor Apollon;Michalis Cholevas;Konstantia Gourzi,Chef d'orchestre,,
406,213,2017-05-22T15:08:57+02:00,00:06:54:00,,Ascending bird,Silent city,2008-01-01,,Musique du monde,Kalhor Kayhan & Brooklyn Rider,,,
406,214,2017-05-22T15:15:51+02:00,00:03:43:00,Daniel Brel,Mouette - pour bandonéon et théorbe,Quatre chemins de mélancolie,2003-01-01,,Musique contemporaine,Vincent Dumestre;Daniel Brel,Théorbe;Bandonéon,,
406,217,2017-05-22T15:20:12+02:00,00:06:12:00,Fazil Say,Hezarfen op 39 : Istanbul 1632 - concerto pour nay et orchestre,Fazil Say : Istanbul Symphony et Hezarfen,,,Musique symphonique,Burcu Karadag;Aykut Koselerli;Orchestre Du Theatre National De Mannheim;Dan Ettinger,Nay (flûte);Vibraphone Percussions;Orchestre;Chef d'orchestre,,
406,218,2017-05-22T15:26:24+02:00,00:04:58:00,Fazil Say,Hezarfen op 39 : Galata Tower - concerto pour nay et orchestre,Fazil Say : Istanbul Symphony et Hezarfen,,,Musique symphonique,Burcu Karadag;Aykut Koselerli;Orchestre Du Theatre National De Mannheim;Dan Ettinger,Nay (flûte);Vibraphone Percussions;Orchestre;Chef d'orchestre,,
406,219,2017-05-22T15:31:22+02:00,00:07:31:00,Fazil Say,Hezarfen op 39 : The flight - concerto pour nay et orchestre,Fazil Say : Istanbul Symphony et Hezarfen,,,Musique symphonique,Burcu Karadag;Aykut Koselerli;Orchestre Du Theatre National De Mannheim;Dan Ettinger,Nay (flûte);Vibraphone Percussions;Orchestre;Chef d'orchestre,,
406,220,2017-05-22T15:38:53+02:00,00:07:04:00,Fazil Say,Hezarfen op 39 : Algerian exile - concerto pour nay et orchestre,Fazil Say : Istanbul Symphony et Hezarfen,,,Musique symphonique,Burcu Karadag;Aykut Koselerli;Orchestre Du Theatre National De Mannheim;Dan Ettinger,Nay (flûte);Vibraphone Percussions;Orchestre;Chef d'orchestre,,
406,222,2017-05-22T15:46:28+02:00,00:01:04:00,Daniel Teruggi,Summer band : 1ère partie - pour bandonéon et bande,The Four Seasons,2015-01-01,,Musique contemporaine,Juan Jose Mosalini,Bandonéon,,
406,223,2017-05-22T15:47:32+02:00,00:01:36:00,Daniel Teruggi,Summer band : 2ème partie - pour bandonéon et bande,The Four Seasons,2015-01-01,,Musique contemporaine,Juan Jose Mosalini,Bandonéon,,
406,224,2017-05-22T15:49:08+02:00,00:08:16:00,,Improvisation nº7 pour piano cloches a vaches flute des andes clarinette flutes et claviers,Hexameron,,,Musique contemporaine,Bruno Chevillon;Patrick Scheyder,Contrebasse;Piano,,
406,225,2017-05-22T15:57:24+02:00,00:01:51:00,Gyorgy Ligeti,Musica ricercata : Tempo di valse ( orgue de Barbarie) - arrangement pour accordéon,Hungarian Diary / Teodoro Anzellotti interprète Ligeti Kurtag et Liszt,2014-01-01,,Musique de chambre,Teodoro Anzellotti,Accordéon,,
406,226,2017-05-22T15:59:15+02:00,00:03:49:00,Gyorgy Ligeti,Musica ricercata : Rubato - arrangement pour accordéon,Hungarian Diary / Teodoro Anzellotti interprète Ligeti Kurtag et Liszt,2014-01-01,,Musique de chambre,Teodoro Anzellotti,Accordéon,,
406,229,2017-05-22T16:04:04+02:00,00:05:59:00,Matthew Welch,Self and the other double concerto pour cornemuse piano et ensemble de percussions : Mirrors,Dream tigers,2005-01-01,,Musique contemporaine,Ensemble De Percussions Csu,Percussions,,
406,230,2017-05-22T16:10:03+02:00,00:05:13:00,Matthew Welch,Self and the other double concerto pour cornemuse piano et ensemble de percussions : Memory,Dream tigers,2005-01-01,,Musique contemporaine,Ensemble De Percussions Csu,Percussions,,
406,231,2017-05-22T16:15:16+02:00,00:04:52:00,Matthew Welch,Self and the other double concerto pour cornemuse piano et ensemble de percussions : Heraclitus,Dream tigers,2005-01-01,,Musique contemporaine,Ensemble De Percussions Csu,Percussions,,
406,232,2017-05-22T16:20:08+02:00,00:05:00:00,Daniel Brel,Sous l'écorce - pour bandonéon et 4 violes,Quatre chemins de mélancolie,2003-01-01,,Musique contemporaine,Daniel Brel;Le Poeme Harmonique;Kaori Uemura;Martin Bauer;Sylvia Abramowicz;Isabelle Saint Yves;Vincent Dumestre,Bandonéon;Dessus de viole;Basse de viole;Basse de viole;Basse de viole;Chef d'orchestre,,
406,235,2017-05-22T16:25:44+02:00,00:04:51:00,Philippe Foch,Ujaraq - pour tablas cornemuse et traitement électronique,Philippe Foch : Taarang,2015-01-01,,Musique contemporaine,Philippe Foch;Erwan Keravec,Tabla (timbales);Cornemuse,,
406,236,2017-05-22T16:30:35+02:00,00:14:21:00,,Between the heavens and me,Kalhor Kayhan,,,Musique traditionnelle,Kayhan Kalhor;Ali Bahrami Fard,Vièle;Santur (cithare),,
406,237,2017-05-22T16:44:56+02:00,00:01:58:00,George Crumb,Makrokosmos I : Music of shadows / Pour harpe éolienne / Balance,George Crumb : Makrokosmos volume I et II,2003-01-01,,Musique contemporaine,Toros Can,Piano,,
406,238,2017-05-22T16:46:54+02:00,00:02:30:00,George Crumb,Makrokosmos II : Morning music / Genesis II / Cancer,George Crumb : Makrokosmos volume I et II,2003-01-01,,Musique contemporaine,Toros Can,Piano,,
406,241,2017-05-22T16:50:33+02:00,00:04:36:00,Elzbieta Sikora,Suite II pour clavecin bande magnétique et dispositif électronique en temps réel : Allegro ma non troppo,Elzbieta Sikora : Solo and electronics,,,Musique contemporaine,Goska Isphording,Clavecin,,
406,242,2017-05-22T16:55:09+02:00,00:03:13:00,Elzbieta Sikora,Suite II pour clavecin bande magnétique et dispositif électronique en temps réel : Largo - Vivace,Elzbieta Sikora : Solo and electronics,,,Musique contemporaine,Goska Isphording,Clavecin,,
406,243,2017-05-22T16:58:22+02:00,00:03:34:00,Elzbieta Sikora,Suite II pour clavecin bande magnétique et dispositif électronique en temps réel : La valse,Elzbieta Sikora : Solo and electronics,,,Musique contemporaine,Goska Isphording,Clavecin,,
406,244,2017-05-22T17:01:56+02:00,00:03:50:00,Elzbieta Sikora,Suite II pour clavecin bande magnétique et dispositif électronique en temps réel : Finale,Elzbieta Sikora : Solo and electronics,,,Musique contemporaine,Goska Isphording,Clavecin,,
406,245,2017-05-22T17:05:46+02:00,00:11:51:00,Olivier Hue,Les mouvements immobiles : Pour guitare guitare préparée qin Japonais piano et électronique,Koinobios,1995-01-01,,Musique contemporaine,Quattrophage;Blaise Pavie;Olivier Hue,Piano;Guitare,,
406,248,2017-05-22T17:18:09+02:00,00:13:44:00,Pierre Yves Mace,Segments et apostilles : 1ère partie - pour flûte traversière basse harpe cimbalom violoncelle et bande magnétique,Pierre Yves Macé : Segments et apostilles,2013-01-01,,Musique contemporaine,L'Instant Donne;Nicolas Carpentier;Esther Davoust;Maxime Echardour;Cedric Jullion,Violoncelle;Harpe;Flûte traversière basse,,
406,249,2017-05-22T17:31:53+02:00,00:05:40:00,,La rhombe et le peigne,Virtuel meeting,2003-01-01,,Musique contemporaine,Xavier Garcia;Jean Paul Autin;Chris Culter;Lucia Recio,Saxophone soprano;Batterie;Voix,,
406,250,2017-05-22T17:37:33+02:00,00:07:02:00,Yin Chen Chien,Cloud walkingPOUR PIPA ET ENSEMBLE INSTRUMENTAL,Purr,2003-01-01,,Musique de chambre,Min Xiao-Fen;Jayn Rosenfeld;Paul Hostetter,Pipa (luth);Flûte traversière;Chef d'orchestre,,
406,253,2017-05-22T17:45:04+02:00,00:06:48:00,Matthias Kaul,Hendrix - pour timbales avec effets électroniques et récitant,Matthias Kaul : Solopercussion,1999-01-01,,Musique contemporaine,Matthias Kaul,Timbales Voix,,
406,254,2017-05-22T17:51:52+02:00,00:11:46:00,Anthony Braxton,Composition n°10 - arrangement pour 5 instruments (1ère version),Anthony Braxton : Compositions n°10 et n°16,1998-01-01,,Musique contemporaine,Guillermo Gregorio;Carrie Biolo;Michael Cameron;Gene Coleman;Jim Orourke,Saxophone alto;Percussions;Contrebasse;Clarinette basse;Accordéon,,
406,258,2017-05-22T18:00:51+02:00,00:02:03:00,Claudio Monteverdi,Recital I for cathy : Se I languidi miei sguardi (Monteverdi Claudio) / Pour mezzo soprano et 17 instruments,Berio / Folk songs : Recital I,1973-01-01,,Musique contemporaine,Cathy Berberian;Sinfonietta De Londres;Luciano Berio,Mezzo-soprano;Orchestre;Chef d'orchestre,,
406,259,2017-05-22T18:02:54+02:00,00:01:07:00,Claudio Monteverdi,Recital I for cathy : Amor dov'e la fe (Monteverdi Claudio) / Pour mezzo soprano et 17 instruments,Berio / Folk songs : Recital I,1973-01-01,,Musique contemporaine,Cathy Berberian;Sinfonietta De Londres;Luciano Berio,Mezzo-soprano;Orchestre;Chef d'orchestre,,
406,260,2017-05-22T18:04:01+02:00,00:01:28:00,Luciano Berio,Recital I for cathy : Ah he hadn't been there before / Pour mezzo soprano et 17 instruments,Berio / Folk songs : Recital I,1973-01-01,,Musique contemporaine,Cathy Berberian;Sinfonietta De Londres;Luciano Berio,Mezzo-soprano;Orchestre;Chef d'orchestre,,
406,261,2017-05-22T18:05:29+02:00,00:10:03:00,Luciano Berio,Recital I for cathy : Clarinet that's the sound that's been haunting me / Pour mezzo soprano et 17 instruments,Berio / Folk songs : Recital I,1973-01-01,,Musique contemporaine,Cathy Berberian;Sinfonietta De Londres;Luciano Berio,Mezzo-soprano;Orchestre;Chef d'orchestre,,
406,262,2017-05-22T18:15:32+02:00,00:04:30:00,Luciano Berio,Recital I for cathy : Avendo gran desio (Berio Luciano/Da lenti jacopo) / Pour mezzo soprano et 17 instruments,Berio / Folk songs : Recital I,1973-01-01,,Musique contemporaine,Cathy Berberian;Sinfonietta De Londres;Luciano Berio,Mezzo-soprano;Orchestre;Chef d'orchestre,,
406,263,2017-05-22T18:20:02+02:00,00:03:30:00,Luciano Berio,Recital I for cathy : Who hasn't taken a piece out of my life / Pour mezzo soprano et 17 instruments,Berio / Folk songs : Recital I,1973-01-01,,Musique contemporaine,Cathy Berberian;Sinfonietta De Londres;Luciano Berio,Mezzo-soprano;Orchestre;Chef d'orchestre,,
406,264,2017-05-22T18:23:32+02:00,00:02:21:00,Luciano Berio,Recital I for cathy : Musician exchange : These 5 men / Pour mezzo soprano et 17 instruments,Berio / Folk songs : Recital I,1973-01-01,,Musique contemporaine,Cathy Berberian;Sinfonietta De Londres;Luciano Berio,Mezzo-soprano;Orchestre;Chef d'orchestre,,
406,265,2017-05-22T18:25:53+02:00,00:06:20:00,Luciano Berio,Recital I for cathy : Citations de Mahler delibes Rossini etc / Pour mezzo soprano et 17 instruments,Berio / Folk songs : Recital I,1973-01-01,,Musique contemporaine,Cathy Berberian;Sinfonietta De Londres;Luciano Berio,Mezzo-soprano;Orchestre;Chef d'orchestre,,
406,266,2017-05-22T18:32:13+02:00,00:02:19:00,Luciano Berio,Recital I for cathy : Calmo o lontano : Libera nos / Pour mezzo soprano et 17 instruments,Berio / Folk songs : Recital I,1973-01-01,,Musique contemporaine,Cathy Berberian;Sinfonietta De Londres;Luciano Berio,Mezzo-soprano;Orchestre;Chef d'orchestre,,
406,269,2017-05-22T18:35:21+02:00,00:03:42:00,Heinz Holliger,Concerto pour violon et orchestre : Deuil,Thomas Zehetmair interprète Eugène Ysaye et Heinz Holliger,2004-01-01,,Musique symphonique,Thomas Zehetmair;Orchestre Symphonique De La Swr;Heinz Holliger,Violon;Orchestre;Chef d'orchestre,,
406,270,2017-05-22T18:39:03+02:00,00:08:24:00,Heinz Holliger,Concerto pour violon et orchestre : Obsession,Thomas Zehetmair interprète Eugène Ysaye et Heinz Holliger,2004-01-01,,Musique symphonique,Thomas Zehetmair;Orchestre Symphonique De La Swr;Heinz Holliger,Violon;Orchestre;Chef d'orchestre,,
406,271,2017-05-22T18:47:27+02:00,00:17:16:00,Heinz Holliger,Concerto pour violon et orchestre : Ombres,Thomas Zehetmair interprète Eugène Ysaye et Heinz Holliger,2004-01-01,,Musique symphonique,Thomas Zehetmair;Orchestre Symphonique De La Swr;Heinz Holliger,Violon;Orchestre;Chef d'orchestre,,
