channel,id,datetime,duration,composer,title,album,publication,instrumental,genre,interpreter,mop,best,best_matching_score
402,116,2017-02-13T07:09:39+01:00,00:10:00:00,Serge Prokofiev,Symphonie n°5 en Si bémol Maj op 100 : Allegro giocoso,Serge Prokofiev : Symphonie n°5,2016-01-01,,Musique symphonique,Orchestre Royal Du Concertgebouw D'Amsterdam;Mariss Jansons,Orchestre;Chef d'orchestre,,
402,118,2017-02-13T07:19:45+01:00,00:08:44:00,Maurice Ravel,Concerto en Sol Maj : Allegramente - pour piano et orchestre,Maurice Ravel : Concertos pour piano et Valses nobles et sentimentales,1998-01-01,,Musique symphonique,Krystian Zimerman;Orchestre De Cleveland;Pierre Boulez,Piano;Orchestre;Chef d'orchestre,,
402,119,2017-02-13T07:28:29+01:00,00:09:23:00,Maurice Ravel,Concerto en Sol Maj : Adagio assai - pour piano et orchestre,Maurice Ravel : Concertos pour piano et Valses nobles et sentimentales,1998-01-01,,Musique symphonique,Krystian Zimerman;Orchestre De Cleveland;Pierre Boulez,Piano;Orchestre;Chef d'orchestre,,
402,120,2017-02-13T07:37:52+01:00,00:04:06:00,Maurice Ravel,Concerto en Sol Maj : Presto - pour piano et orchestre,Maurice Ravel : Concertos pour piano et Valses nobles et sentimentales,1998-01-01,,Musique symphonique,Krystian Zimerman;Orchestre De Cleveland;Pierre Boulez,Piano;Orchestre;Chef d'orchestre,,
402,122,2017-02-13T07:42:01+01:00,00:02:43:00,Arthur Honegger,L'Aiglon : Voici l'heure (Acte II) Flambeau,Arthur Honegger et Jacques Ibert : L'Aiglon,2016-01-01,,Opéra,Marc Barrard;Orchestre Symphonique De Montreal;Kent Nagano,Baryton (voix) Séraphin Flambeau;Orchestre;Chef d'orchestre,,
402,123,2017-02-13T07:44:44+01:00,00:05:47:00,Arthur Honegger,L'Aiglon : Oui ce soir lui parler (Acte II) Metternich Flambeau,Arthur Honegger et Jacques Ibert : L'Aiglon,2016-01-01,,Opéra,Etienne Dupuis;Marc Barrard;Orchestre Symphonique De Montreal;Kent Nagano,Alto (voix) Prince de Metternich;Baryton (voix) Séraphin Flambeau;Orchestre;Chef d'orchestre,,
402,124,2017-02-13T07:50:31+01:00,00:05:56:00,Arthur Honegger,L'Aiglon : L'Empereur (Acte II) Flambeau Metternich le Duc,Arthur Honegger et Jacques Ibert : L'Aiglon,2016-01-01,,Opéra,Marc Barrard;Etienne Dupuis;Anne Catherine Gillet;Orchestre Symphonique De Montreal;Kent Nagano,Baryton (voix) Séraphin Flambeau;Alto (voix) Prince de Metternich;Soprano L'Aiglon duc de Reichstadt;Orchestre;Chef d'orchestre,,
402,126,2017-02-13T07:56:38+01:00,00:08:25:00,Ludwig Van Beethoven,Wellingtons Sieg oder die Schlacht bei Vittoria op 91 : La bataille - pour orchestre,Resound Beethoven / Vol 2,2015-01-01,,Musique symphonique,Academie De Vienne;Martin Haselbock,Orchestre;Chef d'orchestre,,
402,127,2017-02-13T08:05:03+01:00,00:04:48:00,Georg Friedrich Haendel,Giulio Cesare in Egitto : Vanni sono i lamenti / Svegliatevi nel core (Acte I Sc 4) Récitatif et air de Sextus,Joyce Di Donato : In War and Peace,2016-01-01,,Opéra,Joyce Di Donato;Il Pomo D'Oro;Maxim Emelyanychev,Mezzo-soprano;Orchestre;Chef d'orchestre,,
402,128,2017-02-13T08:09:51+01:00,00:06:02:00,Georg Friedrich Haendel,Giulio Cesare in Egitto : Da tempeste il legno infranto (Acte III Sc 7) Air de Cleopatra,Joyce Di Donato : In War and Peace,2016-01-01,,Opéra,Joyce Di Donato;Il Pomo D'Oro;Maxim Emelyanychev,Mezzo-soprano;Orchestre;Chef d'orchestre,,
402,130,2017-02-13T08:16:02+01:00,00:02:08:00,Nicola Fiorenza,Sonate en la min - pour flûte à bec alto et basse continue : Amoroso e Largo,Souvenirs d'Italie,2016-01-01,,Musique baroque,Maurice Steger;Divers,Flûte à bec;Orchestre,,
402,131,2017-02-13T08:18:10+01:00,00:01:28:00,Nicola Fiorenza,Sonate en la min - pour flûte à bec alto et basse continue : Allegro,Souvenirs d'Italie,2016-01-01,,Musique baroque,Maurice Steger;Divers,Flûte à bec;Orchestre,,
402,132,2017-02-13T08:19:38+01:00,00:02:14:00,Nicola Fiorenza,Sonate en la min - pour flûte à bec alto et basse continue : Largo,Souvenirs d'Italie,2016-01-01,,Musique baroque,Maurice Steger;Divers,Flûte à bec;Orchestre,,
402,133,2017-02-13T08:21:52+01:00,00:01:02:00,Nicola Fiorenza,Sonate en la min - pour flûte à bec alto et basse continue : Allegro,Souvenirs d'Italie,2016-01-01,,Musique baroque,Maurice Steger;Divers,Flûte à bec;Orchestre,,
402,135,2017-02-13T08:22:57+01:00,00:04:08:00,Giovanni Battista Pergolese,Stabat mater en fa min : Stabat mater dolorosa (Duo),Pergolese : Stabat Mater,2016-01-01,,Musique religieuse & sacrée,Sonya Yoncheva;Karine Deshayes;Ensemble Amarillis;Heloise Gaillard;Violaine Cocharad,Soprano;Mezzo-soprano;Orchestre;Chef d'orchestre;Chef d'orchestre,,
402,136,2017-02-13T08:27:05+01:00,00:02:09:00,Giovanni Battista Pergolese,Stabat mater en fa min : Cujus animam gementem (Air de soprano),Pergolese : Stabat Mater,2016-01-01,,Musique religieuse & sacrée,Sonya Yoncheva;Ensemble Amarillis;Heloise Gaillard;Violaine Cocharad,Soprano;Orchestre;Chef d'orchestre;Chef d'orchestre,,
402,137,2017-02-13T08:29:14+01:00,00:01:56:00,Giovanni Battista Pergolese,Stabat mater en fa min : O quam tristis et afflicta (Duo),Pergolese : Stabat Mater,2016-01-01,,Musique religieuse & sacrée,Sonya Yoncheva;Karine Deshayes;Ensemble Amarillis;Heloise Gaillard;Violaine Cocharad,Soprano;Mezzo-soprano;Orchestre;Chef d'orchestre;Chef d'orchestre,,
402,138,2017-02-13T08:31:10+01:00,00:02:06:00,Giovanni Battista Pergolese,Stabat mater en fa min : Quae moerebat et dolebat (Air de mezzo-soprano),Pergolese : Stabat Mater,2016-01-01,,Musique religieuse & sacrée,Karine Deshayes;Ensemble Amarillis;Heloise Gaillard;Violaine Cocharad,Mezzo-soprano;Orchestre;Chef d'orchestre;Chef d'orchestre,,
402,139,2017-02-13T08:33:16+01:00,00:02:40:00,Giovanni Battista Pergolese,Stabat mater en fa min : Quis est homo (Duo),Pergolese : Stabat Mater,2016-01-01,,Musique religieuse & sacrée,Sonya Yoncheva;Karine Deshayes;Ensemble Amarillis;Heloise Gaillard;Violaine Cocharad,Soprano;Mezzo-soprano;Orchestre;Chef d'orchestre;Chef d'orchestre,,
402,140,2017-02-13T08:35:56+01:00,00:03:37:00,Giovanni Battista Pergolese,Stabat mater en fa min : Vidit suum dulcem natum (Air de soprano),Pergolese : Stabat Mater,2016-01-01,,Musique religieuse & sacrée,Sonya Yoncheva;Ensemble Amarillis;Heloise Gaillard;Violaine Cocharad,Soprano;Orchestre;Chef d'orchestre;Chef d'orchestre,,
402,141,2017-02-13T08:39:33+01:00,00:01:57:00,Giovanni Battista Pergolese,Stabat mater en fa min : Eja mater fons amoris (Air de mezzo-soprano),Pergolese : Stabat Mater,2016-01-01,,Musique religieuse & sacrée,Karine Deshayes;Ensemble Amarillis;Heloise Gaillard;Violaine Cocharad,Mezzo-soprano;Orchestre;Chef d'orchestre;Chef d'orchestre,,
402,142,2017-02-13T08:41:30+01:00,00:02:02:00,Giovanni Battista Pergolese,Stabat mater en fa min : Fac ut ardeat cor meum (Duo),Pergolese : Stabat Mater,2016-01-01,,Musique religieuse & sacrée,Sonya Yoncheva;Karine Deshayes;Ensemble Amarillis;Heloise Gaillard;Violaine Cocharad,Soprano;Mezzo-soprano;Orchestre;Chef d'orchestre;Chef d'orchestre,,
402,143,2017-02-13T08:43:32+01:00,00:05:27:00,Giovanni Battista Pergolese,Stabat mater en fa min : Sancta Mater istud agas (Duo),Pergolese : Stabat Mater,2016-01-01,,Musique religieuse & sacrée,Sonya Yoncheva;Karine Deshayes;Ensemble Amarillis;Heloise Gaillard;Violaine Cocharad,Soprano;Mezzo-soprano;Orchestre;Chef d'orchestre;Chef d'orchestre,,
402,144,2017-02-13T08:48:59+01:00,00:03:21:00,Giovanni Battista Pergolese,Stabat mater en fa min : Fac ut portem Christi mortem (Air de mezzo-soprano),Pergolese : Stabat Mater,2016-01-01,,Musique religieuse & sacrée,Karine Deshayes;Ensemble Amarillis;Heloise Gaillard;Violaine Cocharad,Mezzo-soprano;Orchestre;Chef d'orchestre;Chef d'orchestre,,
402,145,2017-02-13T08:52:20+01:00,00:02:14:00,Giovanni Battista Pergolese,Stabat mater en fa min : Inflammatus et accensus (Duo),Pergolese : Stabat Mater,2016-01-01,,Musique religieuse & sacrée,Sonya Yoncheva;Karine Deshayes;Ensemble Amarillis;Heloise Gaillard;Violaine Cocharad,Soprano;Mezzo-soprano;Orchestre;Chef d'orchestre;Chef d'orchestre,,
402,146,2017-02-13T08:54:34+01:00,00:04:40:00,Giovanni Battista Pergolese,Stabat mater en fa min : Quando corpus morietur (Duo),Pergolese : Stabat Mater,2016-01-01,,Musique religieuse & sacrée,Sonya Yoncheva;Karine Deshayes;Ensemble Amarillis;Heloise Gaillard;Violaine Cocharad,Soprano;Mezzo-soprano;Orchestre;Chef d'orchestre;Chef d'orchestre,,
402,147,2017-02-13T08:59:14+01:00,00:03:48:00,Igor Stravinsky,Mavra : Chanson russe,Christian ferras interprete des sonates pour violon de differents compositeurs,,,Musique de chambre,Christian Ferras;Jean Claude Ambrosini,Violon;Piano,,
402,150,2017-02-13T09:00:09+01:00,00:14:16:00,Dimitri Chostakovitch,Le soleil resplendit sur notre mère patrie op 90 - pour choeur de garçons choeur mixte et orchestre,Chostakovitch : Cantates,2015-01-01,,Musique chorale et vocale,Choeur Narva;Choeur De Chambre Philharmonique D'Estonie;Orchestre Symphonique D'Etat D'Estonie;Paavo Jarvi,Orchestre;Chef d'orchestre,,
402,151,2017-02-13T09:14:25+01:00,00:03:56:00,Edouard Grieg,6 pièces lyriques op 54 : Nocturne op 54 n°4 . Notturno,Edouard Grieg : Pièces lyriques,2015-01-01,,Musique de chambre,Janina Fialkowska,Piano,,
402,153,2017-02-13T09:18:27+01:00,00:08:31:00,Johan Kvandal,Quintette op 50 : Andante - pour violon hardanger et quatuor à cordes,Halvorsen Nyhus et Kvandal : Musique de chambre avec violon hardanger,2013-01-01,,Musique de chambre,Ashild Breie Nyhus;Per Kristian Skalstad;Per Saemund Bjorkum;Anders Rensvik;Audun Sandvik,Violon Hardanger;Violon;Violon;Alto (instrument);Violoncelle,,
402,154,2017-02-13T09:26:58+01:00,00:03:59:00,Johan Kvandal,Quintette op 50 : Allegro - pour violon hardanger et quatuor à cordes,Halvorsen Nyhus et Kvandal : Musique de chambre avec violon hardanger,2013-01-01,,Musique de chambre,Ashild Breie Nyhus;Per Kristian Skalstad;Per Saemund Bjorkum;Anders Rensvik;Audun Sandvik,Violon Hardanger;Violon;Violon;Alto (instrument);Violoncelle,,
402,155,2017-02-13T09:30:57+01:00,00:01:23:00,Geirr Tveitt,100 mélodies folkloriques de Hardanger op 151 : Suite n°2 - pour orchestre d'harmonie / 3 extraits : 1. Mélodie n°20 : Livraison de bière forte dans les montagnes,Oeuvres pour instruments à vent,2008-01-01,,Musique symphonique,Royal Norwegian Navy Band;Bjarte Engeset,Orchestre;Chef d'orchestre,,
402,156,2017-02-13T09:32:20+01:00,00:03:03:00,Geirr Tveitt,100 mélodies folkloriques de Hardanger op 151 : Suite n°2 - pour orchestre d'harmonie / 3 extraits : 2. Mélodie n°23 : La chanson du tétras des neiges sur le glacier de Folgafodne,Oeuvres pour instruments à vent,2008-01-01,,Musique symphonique,Royal Norwegian Navy Band;Bjarte Engeset,Orchestre;Chef d'orchestre,,
402,157,2017-02-13T09:35:23+01:00,00:01:17:00,Geirr Tveitt,100 mélodies folkloriques de Hardanger op 151 : Suite n°2 - pour orchestre d'harmonie / 3 extraits : 3. Mélodie n°29 : La fille de la montagne descendant à ski,Oeuvres pour instruments à vent,2008-01-01,,Musique symphonique,Royal Norwegian Navy Band;Bjarte Engeset,Orchestre;Chef d'orchestre,,
402,159,2017-02-13T09:36:46+01:00,00:15:30:00,Wilhelm Stenhammar,Concerto n°1 en si bémol min op 1 : Molto moderato e maestoso - pour piano et orchestre / version originale,Wilhelm Stenhammar : Symphonies et concertos pour piano,,,Musique symphonique,Love Derwinger;Orchestre Symphonique De Malmo;Paavo Jarvi,Piano;Orchestre;Chef d'orchestre,,
402,160,2017-02-13T09:52:16+01:00,00:04:54:00,Wilhelm Stenhammar,Concerto n°1 en si bémol min op 1 : Vivacissimo - pour piano et orchestre / version originale,Wilhelm Stenhammar : Symphonies et concertos pour piano,,,Musique symphonique,Love Derwinger;Orchestre Symphonique De Malmo;Paavo Jarvi,Piano;Orchestre;Chef d'orchestre,,
402,161,2017-02-13T09:57:10+01:00,00:11:35:00,Wilhelm Stenhammar,Concerto n°1 en si bémol min op 1 : Andante - pour piano et orchestre / version originale,Wilhelm Stenhammar : Symphonies et concertos pour piano,,,Musique symphonique,Love Derwinger;Orchestre Symphonique De Malmo;Paavo Jarvi,Piano;Orchestre;Chef d'orchestre,,
402,162,2017-02-13T10:08:45+01:00,00:14:16:00,Wilhelm Stenhammar,Concerto n°1 en si bémol min op 1 : Allegro commodo - pour piano et orchestre / version originale,Wilhelm Stenhammar : Symphonies et concertos pour piano,,,Musique symphonique,Cristina Ortiz;Orchestre Symphonique De Goteborg;Neeme Jarvi,Piano;Orchestre;Chef d'orchestre,,
402,164,2017-02-13T10:23:24+01:00,00:05:07:00,Jean Sibelius,Valse triste op 44 n°1 - pour cordes / réduction pour piano de 1904,Vladimir Ashkenazy interprète des oeuvres pour piano de Jean Sibelius,2008-01-01,,Musique de chambre,Vladimir Ashkenazy,Piano,,
402,165,2017-02-13T10:28:31+01:00,00:07:19:00,Arvo Part,Kanon pokajanen : Ode I - pour choeur a cappella,Arvo Pärt : Kanon Pokajanen,2016-01-01,,Musique religieuse & sacrée,Daniel Reuss,,,
402,167,2017-02-13T10:35:53+01:00,00:06:38:00,Edouard Grieg,Quatuor à cordes n°1 en sol min op 27 : Romanze : Andantino,Le quatuor Engegard interprète Grieg Sibelius et Thommessen,2015-01-01,,Musique de chambre,Quatuor Engegard,,,
402,168,2017-02-13T10:42:31+01:00,00:07:37:00,Joseph Martin Kraus,Symphonie en ut dièse min vb 140 : Andante di molto,Joseph Martin Kraus : Symphonies,2000-01-01,,Musique symphonique,Orchestre De Chambre Suedois;Petter Sundkvist,Orchestre;Chef d'orchestre,,
402,169,2017-02-13T10:50:08+01:00,00:04:09:00,Joseph Martin Kraus,Symphonie en ut dièse min vb 140 : Andantino,Joseph Martin Kraus : Symphonies,2000-01-01,,Musique symphonique,Orchestre De Chambre Suedois;Petter Sundkvist,Orchestre;Chef d'orchestre,,
402,170,2017-02-13T10:54:17+01:00,00:02:00:00,Joseph Martin Kraus,Symphonie en ut dièse min vb 140 : Minuetto 1,Joseph Martin Kraus : Symphonies,2000-01-01,,Musique symphonique,Orchestre De Chambre Suedois;Petter Sundkvist,Orchestre;Chef d'orchestre,,
402,171,2017-02-13T10:56:17+01:00,00:05:57:00,Joseph Martin Kraus,Symphonie en ut dièse min vb 140 : Allegro,Joseph Martin Kraus : Symphonies,2000-01-01,,Musique symphonique,Orchestre De Chambre Suedois;Petter Sundkvist,Orchestre;Chef d'orchestre,,
402,173,2017-02-13T11:02:23+01:00,00:01:37:00,Johann Gottlieb Naumann,Sonate n°6 en mi maj : Adagio sostenuto,Musique pour clavier a l' époque de Gustave III de Suede,2006-01-01,,Musique de chambre,Ribbing Stig,Piano,,
402,174,2017-02-13T11:04:00+01:00,00:01:52:00,Johann Gottlieb Naumann,Sonate n°6 en mi maj : Menuetto,Musique pour clavier a l' époque de Gustave III de Suede,2006-01-01,,Musique de chambre,Ribbing Stig,Piano,,
402,175,2017-02-13T11:05:52+01:00,00:04:02:00,Sigfrid Karg-Elert,Renaissance op 57 pour harmonium d'art : Tambourin et musette,Sigfrid karg-elert : Oeuvres pour harmonium cd1,2000-01-01,,Musique de chambre,Johannes Matthias Michel,Harmonium,,
402,176,2017-02-13T11:09:54+01:00,00:02:48:00,Sigfrid Karg-Elert,Portraits op 101 pour harmonium d'art / 1er cahier : Portraits n°1 a 13 : 11. Wenn der tag ausklingt,Sigfrid karg-elert : Oeuvres pour harmonium cd1,2000-01-01,,Musique de chambre,Johannes Matthias Michel,Harmonium,,
402,177,2017-02-13T11:12:42+01:00,00:06:31:00,Edouard Grieg,Sonate en la min op 36 - pour violoncelle et piano : 2. Andante molto tranquillo,Oeuvres pour violoncelle et piano,,,Musique de chambre,Jeremie Maillard;Mara Dobresco,Violoncelle;Piano,,
402,178,2017-02-13T11:19:13+01:00,00:02:02:00,Hugo Alfven,Melodies op 4 : Es raucht eine welle,Hugo alfven : Melodies,,,Musique chorale et vocale,Marianne Haggander;Lars Roos,Soprano;Piano,,
402,179,2017-02-13T11:21:15+01:00,00:02:04:00,Hugo Alfven,O stode du I kylig blast op 6 / O wert thou in the cauld bast op 6,Hugo alfven : Melodies,,,Musique chorale et vocale,Marianne Haggander;Lars Roos,Soprano;Piano,,
402,181,2017-02-13T11:23:23+01:00,00:13:41:00,Jean Sibelius,Symphonie n°5 en Mi bémol Maj op 82 : Tempo molto moderato - Allegro moderato,Jean Sibelius : Symphonies n°5 et 6 et Le cygne de Tuonela,2012-01-01,,Musique symphonique,Orchestre Philharmonique De Londres;Paavo Berglund,Orchestre;Chef d'orchestre,,
402,182,2017-02-13T11:37:04+01:00,00:08:23:00,Jean Sibelius,Symphonie n°5 en Mi bémol Maj op 82 : Andante mosso quasi allegretto,Jean Sibelius : Symphonies n°5 et 6 et Le cygne de Tuonela,2012-01-01,,Musique symphonique,Orchestre Philharmonique De Londres;Paavo Berglund,Orchestre;Chef d'orchestre,,
402,183,2017-02-13T11:45:27+01:00,00:09:37:00,Jean Sibelius,Symphonie n°5 en Mi bémol Maj op 82 : Allegro molto - Un pochettino largamente,Jean Sibelius : Symphonies n°5 et 6 et Le cygne de Tuonela,2012-01-01,,Musique symphonique,Orchestre Philharmonique De Londres;Paavo Berglund,Orchestre;Chef d'orchestre,,
402,184,2017-02-13T11:55:04+01:00,00:08:58:00,Edouard Grieg,Au temps de holberg op 40 suite dans le style ancien pour piano :Lden style op. 40 : IV,Edouard Grieg : Musique pour piano volume 4,1995-01-01,,Musique de chambre,Einar Steen-Nokleberg,Piano,,
402,187,2017-02-13T12:00:23+01:00,00:01:21:00,Marc Antoine Charpentier,Te Deum en Ré Maj H 146 : Prélude,Marc Antoine Charpentier et Jean Baptiste Lully : Te Deum,2013-01-01,,Musique religieuse & sacrée,Le Poeme Harmonique;Vincent Dumestre,Orchestre;Chef d'orchestre,,
402,188,2017-02-13T12:01:44+01:00,00:01:02:00,Marc Antoine Charpentier,Te Deum en Ré Maj H 146 : Te Deum laudamus,Marc Antoine Charpentier et Jean Baptiste Lully : Te Deum,2013-01-01,,Musique religieuse & sacrée,Amel Brahim-Djelloul;Aurore Bucher;Reinoud Van Mechelen;Jeffery Thompson;Benoit Arnould;Le Poeme Harmonique;Vincent Dumestre,Soprano;Soprano;Haute-contre;Ténor;Basse (voix);Orchestre;Chef d'orchestre,,
402,189,2017-02-13T12:02:46+01:00,00:04:09:00,Marc Antoine Charpentier,Te Deum en Ré Maj H 146 : Te aeternum Patrem,Marc Antoine Charpentier et Jean Baptiste Lully : Te Deum,2013-01-01,,Musique religieuse & sacrée,Amel Brahim-Djelloul;Aurore Bucher;Reinoud Van Mechelen;Jeffery Thompson;Benoit Arnould;Le Poeme Harmonique;Vincent Dumestre,Soprano;Soprano;Haute-contre;Ténor;Basse (voix);Orchestre;Chef d'orchestre,,
402,190,2017-02-13T12:06:55+01:00,00:04:16:00,Marc Antoine Charpentier,Te Deum en Ré Maj H 146 : Te per orbem terrarum,Marc Antoine Charpentier et Jean Baptiste Lully : Te Deum,2013-01-01,,Musique religieuse & sacrée,Amel Brahim-Djelloul;Aurore Bucher;Reinoud Van Mechelen;Jeffery Thompson;Benoit Arnould;Le Poeme Harmonique;Vincent Dumestre,Soprano;Soprano;Haute-contre;Ténor;Basse (voix);Orchestre;Chef d'orchestre,,
402,191,2017-02-13T12:11:11+01:00,00:01:13:00,Marc Antoine Charpentier,Te Deum en Ré Maj H 146 : Tu devicto mortis aculeo,Marc Antoine Charpentier et Jean Baptiste Lully : Te Deum,2013-01-01,,Musique religieuse & sacrée,Amel Brahim-Djelloul;Aurore Bucher;Reinoud Van Mechelen;Jeffery Thompson;Benoit Arnould;Le Poeme Harmonique;Vincent Dumestre,Soprano;Soprano;Haute-contre;Ténor;Basse (voix);Orchestre;Chef d'orchestre,,
402,192,2017-02-13T12:12:24+01:00,00:02:14:00,Marc Antoine Charpentier,Te Deum en Ré Maj H 146 : Te ergo quaesumus famulis tuis subveni,Marc Antoine Charpentier et Jean Baptiste Lully : Te Deum,2013-01-01,,Musique religieuse & sacrée,Amel Brahim-Djelloul;Aurore Bucher;Reinoud Van Mechelen;Jeffery Thompson;Benoit Arnould;Le Poeme Harmonique;Vincent Dumestre,Soprano;Soprano;Haute-contre;Ténor;Basse (voix);Orchestre;Chef d'orchestre,,
402,193,2017-02-13T12:14:38+01:00,00:02:16:00,Marc Antoine Charpentier,Te Deum en Ré Maj H 146 : Aeterna fac cum santis tuis,Marc Antoine Charpentier et Jean Baptiste Lully : Te Deum,2013-01-01,,Musique religieuse & sacrée,Amel Brahim-Djelloul;Aurore Bucher;Reinoud Van Mechelen;Jeffery Thompson;Benoit Arnould;Le Poeme Harmonique;Vincent Dumestre,Soprano;Soprano;Haute-contre;Ténor;Basse (voix);Orchestre;Chef d'orchestre,,
402,194,2017-02-13T12:16:54+01:00,00:04:00:00,Marc Antoine Charpentier,Te Deum en Ré Maj H 146 : Dignare Domine / Fiat misercordia,Marc Antoine Charpentier et Jean Baptiste Lully : Te Deum,2013-01-01,,Musique religieuse & sacrée,Amel Brahim-Djelloul;Aurore Bucher;Reinoud Van Mechelen;Jeffery Thompson;Benoit Arnould;Le Poeme Harmonique;Vincent Dumestre,Soprano;Soprano;Haute-contre;Ténor;Basse (voix);Orchestre;Chef d'orchestre,,
402,195,2017-02-13T12:20:54+01:00,00:02:20:00,Marc Antoine Charpentier,Te Deum en Ré Maj H 146 : In te Domine speravi,Marc Antoine Charpentier et Jean Baptiste Lully : Te Deum,2013-01-01,,Musique religieuse & sacrée,Amel Brahim-Djelloul;Aurore Bucher;Reinoud Van Mechelen;Jeffery Thompson;Benoit Arnould;Le Poeme Harmonique;Vincent Dumestre,Soprano;Soprano;Haute-contre;Ténor;Basse (voix);Orchestre;Chef d'orchestre,,
402,197,2017-02-13T12:23:17+01:00,00:03:11:00,Ludwig Van Beethoven,Septuor en Mi bémol Maj op 20 : Scherzo : Allegro molto e vivace - pour violon alto violoncelle contrebasse clarinette cor et basson,Ludwig van Beethoven : Triple concerto et Septuor,2005-01-01,,Musique symphonique,Gil Shaham;Truls Mork;Michel Rouilly;Michael Reid;Jakob Hefti;Florenz Jenny;Ronald Dangel,Violon;Violoncelle;Alto (instrument);Clarinette;Cor;Basson;Contrebasse,,
402,198,2017-02-13T12:26:28+01:00,00:00:50:00,Ludwig Van Beethoven,33 variations en Ut Maj sur une valse de Diabelli op 120 : Variation n°22,Beethoven : Variations Diabelli,1994-01-01,,Musique soliste,Daniel Barenboim,Piano,,
402,199,2017-02-13T12:27:18+01:00,00:00:52:00,Ludwig Van Beethoven,33 variations en Ut Maj sur une valse de Diabelli op 120 : Variation n°23,Beethoven : Variations Diabelli,1994-01-01,,Musique soliste,Daniel Barenboim,Piano,,
402,200,2017-02-13T12:28:10+01:00,00:03:04:00,Ludwig Van Beethoven,33 variations en Ut Maj sur une valse de Diabelli op 120 : Variation n°24,Beethoven : Variations Diabelli,1994-01-01,,Musique soliste,Daniel Barenboim,Piano,,
402,201,2017-02-13T12:31:14+01:00,00:00:54:00,Ludwig Van Beethoven,33 variations en Ut Maj sur une valse de Diabelli op 120 : Variation n°25,Beethoven : Variations Diabelli,1994-01-01,,Musique soliste,Daniel Barenboim,Piano,,
402,203,2017-02-13T12:32:17+01:00,00:01:39:00,Wolfgang Amadeus Mozart,Don Giovanni K 527 : Notte e giorno faticar (Acte I Sc 1) Air de Leporello,Don Giovanni K 527,2016-01-01,,Opéra,Giuseppe Taddei;Philharmonia Orchestra;Carlo Maria Giulini,Basse (voix) Leporello;Orchestre;Chef d'orchestre,,
402,204,2017-02-13T12:33:56+01:00,00:01:18:00,Wolfgang Amadeus Mozart,Don Giovanni K 527 : Non sperar (Acte I Sc 1) Donna Anna Don Giovanni Leporello,Don Giovanni K 527,2016-01-01,,Opéra,Eberhard Wachter;Joan Sutherland;Giuseppe Taddei;Philharmonia Orchestra;Carlo Maria Giulini,Basse (voix) Don Giovanni;Soprano Donna Anna;Basse (voix) Leporello;Orchestre;Chef d'orchestre,,
402,205,2017-02-13T12:35:14+01:00,00:02:07:00,Wolfgang Amadeus Mozart,Don Giovanni K 527 : Lasciala indegno (Acte I Sc 1) Le Commandeur don Giovanni Leporello,Don Giovanni K 527,2016-01-01,,Opéra,Roberto Benaglio;Eberhard Wachter;Joan Sutherland;Giuseppe Taddei;Gottlob Frick;Elisabeth Schwarzkopf;Luigi Alva;Piero Cappuccilli;Graziella Sciutti;Philharmonia Orchestra;Carlo Maria Giulini,Basse (voix) Don Giovanni;Soprano Donna Anna;Basse (voix) Leporello;Basse (voix) Le Commandeur;Soprano Donna Elvira;Ténor Don Ottavio;Basse (voix) Masetto;Soprano Zerlina;Orchestre;Chef d'orchestre,,
402,206,2017-02-13T12:37:21+01:00,00:08:53:00,Wolfgang Amadeus Mozart,Concerto n°25 en Ut Maj K 503 : Allegretto,Wolfgang Amadeus Mozart : Concertos pour piano,2014-01-01,,Musique symphonique,Olivier Cave;Divertissement;Rinaldo Alessandrini,Piano;Orchestre;Chef d'orchestre,,
402,208,2017-02-13T12:46:18+01:00,00:01:23:00,Franz Schubert,Winterreise op 89 D 911 : Mut,Franz Schubert : Winterreise,2014-01-01,,Musique chorale et vocale,Matthias Goerne;Christoph Eschenbach,Baryton (voix);Piano,,
402,209,2017-02-13T12:47:41+01:00,00:02:40:00,Franz Schubert,Winterreise op 89 D 911 : Die Nebensonnen,Franz Schubert : Winterreise,2014-01-01,,Musique chorale et vocale,Matthias Goerne;Christoph Eschenbach,Baryton (voix);Piano,,
402,210,2017-02-13T12:50:21+01:00,00:04:12:00,Franz Schubert,Winterreise op 89 D 911 : Der Leiermann,Franz Schubert : Winterreise,2014-01-01,,Musique chorale et vocale,Matthias Goerne;Christoph Eschenbach,Baryton (voix);Piano,,
402,212,2017-02-13T12:54:56+01:00,00:16:45:00,Franz Schubert,Quatuor à cordes n°14 en ré min D 810 : Allegro,Franz Schubert : Quatuors à cordes,,,Musique de chambre,Quatuor Mosaiques;Erich Hobarth;Andrea Bischof;Anita Mitterer;Christophe Coin,Violon;Violon;Alto (instrument);Violoncelle,,
402,214,2017-02-13T13:11:44+01:00,00:03:40:00,John Dowland,Lachrimae antiquae novae - pavane / version pour consort de violes et luth,Vermeer and music / Musique pour consort et consort songs de l'âge d'or,,,Musique ancienne,Fretwork,,,
402,215,2017-02-13T13:15:24+01:00,00:01:12:00,Robert Johnson,Where the bee sucks - pour ténor et luth,Shakespeare songs / Chansons sur des textes de William Shakespeare,2016-01-01,,Musique ancienne,Ian Bostridge;Antonio Pappano,Ténor;Piano,,
