channel,id,datetime,duration,composer,title,album,publication,instrumental,genre,interpreter,mop,best,best_matching_score
402,3,2017-05-22T00:00:09+02:00,00:01:43:00,Jean Sebastien Bach,Prélude en Mi Maj BWV 937,Zuzana Ruzickova : Bach the complete keyboard works / CD 14,2016-01-01,,Musique soliste,Zuzana Ruzickova,Clavecin,,
402,4,2017-05-22T00:01:52+02:00,00:03:18:00,Jean Sebastien Bach,Concerto pour clavecin en fa min BWV 1056 : 1. Allegro,Jean-Sébastien Bach : Concertos pour clavecin BWV 1052 à 1058,2017-01-01,,Musique symphonique,Zuzana Ruzickova;Solistes De Chambre De Prague;Vaclav Neumann,Clavecin;Orchestre;Chef d'orchestre,,
402,5,2017-05-22T00:05:10+02:00,00:03:29:00,Jean Sebastien Bach,Concerto pour clavecin en fa min BWV 1056 : 2. Largo,Jean-Sébastien Bach : Concertos pour clavecin BWV 1052 à 1058,2017-01-01,,Musique symphonique,Zuzana Ruzickova;Solistes De Chambre De Prague;Vaclav Neumann,Clavecin;Orchestre;Chef d'orchestre,,
402,6,2017-05-22T00:08:39+02:00,00:04:10:00,Jean Sebastien Bach,Concerto pour clavecin en fa min BWV 1056 : 3. Presto,Jean-Sébastien Bach : Concertos pour clavecin BWV 1052 à 1058,2017-01-01,,Musique symphonique,Zuzana Ruzickova;Solistes De Chambre De Prague;Vaclav Neumann,Clavecin;Orchestre;Chef d'orchestre,,
402,8,2017-05-22T00:12:53+02:00,00:02:46:00,Henry Purcell,Music for the funeral of Queen Mary Z 860 : The Queen's Funeral March Sounded Before Her Chariot - pour orchestre,Son of England,2017-01-01,,Musique ancienne,Le Poeme Harmonique;Vincent Dumestre,Orchestre;Chef d'orchestre,,
402,9,2017-05-22T00:15:39+02:00,00:02:27:00,Henry Purcell,Burial service : Man that is born of a woman Z 27 - pour solistes choeur et basse continue,Son of England,2017-01-01,,Musique ancienne,Geoffroy Jourdain;Katherine Watson;Nicholas Tamagna;Jeffrey Thompson;Geoffroy Buffière;Le Poeme Harmonique;Vincent Dumestre,Soprano;Contre-ténor;Ténor;Basse (voix);Orchestre;Chef d'orchestre,,
402,10,2017-05-22T00:18:06+02:00,00:01:32:00,Henry Purcell,Burial service : In the midst of life Z 27 - pour solistes choeur et basse continue,Son of England,2017-01-01,,Musique ancienne,Geoffroy Jourdain;Katherine Watson;Nicholas Tamagna;Jeffrey Thompson;Geoffroy Buffière;Le Poeme Harmonique;Vincent Dumestre,Soprano;Contre-ténor;Ténor;Basse (voix);Orchestre;Chef d'orchestre,,
402,11,2017-05-22T00:19:38+02:00,00:02:46:00,Henry Purcell,Burial service : Yet O Lord most mighty Z 27 - pour solistes choeur et basse continue,Son of England,2017-01-01,,Musique ancienne,Geoffroy Jourdain;Katherine Watson;Nicholas Tamagna;Jeffrey Thompson;Geoffroy Buffière;Le Poeme Harmonique;Vincent Dumestre,Soprano;Contre-ténor;Ténor;Basse (voix);Orchestre;Chef d'orchestre,,
402,12,2017-05-22T00:22:24+02:00,00:02:10:00,Henry Purcell,Music for the funeral of Queen Mary Z 860 : Canzona - pour orchestre,Son of England,2017-01-01,,Musique ancienne,Le Poeme Harmonique;Vincent Dumestre,Orchestre;Chef d'orchestre,,
402,13,2017-05-22T00:24:34+02:00,00:02:31:00,Henry Purcell,Burial service : thou knowest lord z 58c - pour solistes choeur et basse continue,Son of England,2017-01-01,,Musique ancienne,Geoffroy Jourdain;Katherine Watson;Nicholas Tamagna;Jeffrey Thompson;Geoffroy Buffière;Le Poeme Harmonique;Vincent Dumestre,Soprano;Contre-ténor;Ténor;Basse (voix);Orchestre;Chef d'orchestre,,
402,15,2017-05-22T00:27:11+02:00,00:12:59:00,Wolfgang Amadeus Mozart,Concerto pour piano et orchestre n°24 en ut min K 491 : 1. Allegro,Lili Kraus plays Mozart Piano Concertos / The Complete Columbia Recordings 1965-1966 / CD 3,2017-01-01,,Musique symphonique,Lili Kraus;Orchestre Du Festival De Vienne;Stephen Simon,Piano;Orchestre;Chef d'orchestre,,
402,16,2017-05-22T00:40:10+02:00,00:07:31:00,Wolfgang Amadeus Mozart,Concerto pour piano et orchestre n°24 en ut min K 491 : 2. Larghetto,Lili Kraus plays Mozart Piano Concertos / The Complete Columbia Recordings 1965-1966 / CD 3,2017-01-01,,Musique symphonique,Lili Kraus;Orchestre Du Festival De Vienne;Stephen Simon,Piano;Orchestre;Chef d'orchestre,,
402,17,2017-05-22T00:47:41+02:00,00:08:57:00,Wolfgang Amadeus Mozart,Concerto pour piano et orchestre n°24 en ut min K 491 : 3. Allegretto,Lili Kraus plays Mozart Piano Concertos / The Complete Columbia Recordings 1965-1966 / CD 3,2017-01-01,,Musique symphonique,Lili Kraus;Orchestre Du Festival De Vienne;Stephen Simon,Piano;Orchestre;Chef d'orchestre,,
402,19,2017-05-22T00:56:42+02:00,00:09:07:00,Franz Schubert,Impromptu pour piano en ut min op 90 n°1 D 899 n°1,Artur Schnabel : The RCA Victor Recordings,2017-01-01,,Musique symphonique,Artur Schnabel,Piano,,
402,20,2017-05-22T01:05:49+02:00,00:04:13:00,Franz Schubert,Impromptu pour piano en Mi bémol Maj op 90 n°2 D 899 n°2,Artur Schnabel : The RCA Victor Recordings,2017-01-01,,Musique symphonique,Artur Schnabel,Piano,,
402,21,2017-05-22T01:10:02+02:00,00:05:16:00,Franz Schubert,Impromptu pour piano en Sol bémol Maj op 90 n°3 D 899 n°3,Artur Schnabel : The RCA Victor Recordings,2017-01-01,,Musique symphonique,Artur Schnabel,Piano,,
402,22,2017-05-22T01:15:18+02:00,00:07:00:00,Franz Schubert,Impromptu pour piano en La bémol Maj op 90 n°4 D 899 n°4,Artur Schnabel : The RCA Victor Recordings,2017-01-01,,Musique symphonique,Artur Schnabel,Piano,,
402,24,2017-05-22T01:22:31+02:00,00:03:09:00,Igor Stravinsky,Le sacre du printemps : L'adoration de la terre (1er tableau) : Introduction,Seiji Ozawa : The complete RCA Recordings / CD 3,2017-01-01,,Musique symphonique,Orchestre Symphonique De Chicago;Seiji Ozawa,Orchestre;Chef d'orchestre,,
402,25,2017-05-22T01:25:40+02:00,00:03:09:00,Igor Stravinsky,Le sacre du printemps : L'adoration de la terre (1er tableau) : Augures printaniers - Danse des adolescentes,Seiji Ozawa : The complete RCA Recordings / CD 3,2017-01-01,,Musique symphonique,Orchestre Symphonique De Chicago;Seiji Ozawa,Orchestre;Chef d'orchestre,,
402,26,2017-05-22T01:28:49+02:00,00:01:23:00,Igor Stravinsky,Le sacre du printemps : L'adoration de la terre (1er tableau) : Jeu du rapt,Seiji Ozawa : The complete RCA Recordings / CD 3,2017-01-01,,Musique symphonique,Orchestre Symphonique De Chicago;Seiji Ozawa,Orchestre;Chef d'orchestre,,
402,27,2017-05-22T01:30:12+02:00,00:03:34:00,Igor Stravinsky,Le sacre du printemps : L'adoration de la terre (1er tableau) : Rondes printanières,Seiji Ozawa : The complete RCA Recordings / CD 3,2017-01-01,,Musique symphonique,Orchestre Symphonique De Chicago;Seiji Ozawa,Orchestre;Chef d'orchestre,,
402,28,2017-05-22T01:33:46+02:00,00:01:48:00,Igor Stravinsky,Le sacre du printemps : L'adoration de la terre (1er tableau) : Jeu des cités rivales,Seiji Ozawa : The complete RCA Recordings / CD 3,2017-01-01,,Musique symphonique,Orchestre Symphonique De Chicago;Seiji Ozawa,Orchestre;Chef d'orchestre,,
402,29,2017-05-22T01:35:34+02:00,00:00:40:00,Igor Stravinsky,Le sacre du printemps : L'adoration de la terre (1er tableau) : Cortège du sage,Seiji Ozawa : The complete RCA Recordings / CD 3,2017-01-01,,Musique symphonique,Orchestre Symphonique De Chicago;Seiji Ozawa,Orchestre;Chef d'orchestre,,
402,30,2017-05-22T01:36:14+02:00,00:00:20:00,Igor Stravinsky,Le sacre du printemps : L'adoration de la terre (1er tableau) : Adoration de la terre - Le sage,Seiji Ozawa : The complete RCA Recordings / CD 3,2017-01-01,,Musique symphonique,Orchestre Symphonique De Chicago;Seiji Ozawa,Orchestre;Chef d'orchestre,,
402,31,2017-05-22T01:36:34+02:00,00:01:08:00,Igor Stravinsky,Le sacre du printemps : L'adoration de la terre (1er tableau) : Danse de la Terre,Seiji Ozawa : The complete RCA Recordings / CD 3,2017-01-01,,Musique symphonique,Orchestre Symphonique De Chicago;Seiji Ozawa,Orchestre;Chef d'orchestre,,
402,32,2017-05-22T01:37:42+02:00,00:04:27:00,Igor Stravinsky,Le sacre du printemps : Le sacrifice (2ème tableau) : Introduction,Seiji Ozawa : The complete RCA Recordings / CD 3,2017-01-01,,Musique symphonique,Orchestre Symphonique De Chicago;Seiji Ozawa,Orchestre;Chef d'orchestre,,
402,33,2017-05-22T01:42:09+02:00,00:03:15:00,Igor Stravinsky,Le sacre du printemps : Le sacrifice (2ème tableau) : Cercles mystérieux des adolescentes,Seiji Ozawa : The complete RCA Recordings / CD 3,2017-01-01,,Musique symphonique,Orchestre Symphonique De Chicago;Seiji Ozawa,Orchestre;Chef d'orchestre,,
402,34,2017-05-22T01:45:24+02:00,00:01:25:00,Igor Stravinsky,Le sacre du printemps : Le sacrifice (2ème tableau) : Glorification de l'élue,Seiji Ozawa : The complete RCA Recordings / CD 3,2017-01-01,,Musique symphonique,Orchestre Symphonique De Chicago;Seiji Ozawa,Orchestre;Chef d'orchestre,,
402,35,2017-05-22T01:46:49+02:00,00:00:53:00,Igor Stravinsky,Le sacre du printemps : Le sacrifice (2ème tableau) : Evocation des ancêtres,Seiji Ozawa : The complete RCA Recordings / CD 3,2017-01-01,,Musique symphonique,Orchestre Symphonique De Chicago;Seiji Ozawa,Orchestre;Chef d'orchestre,,
402,36,2017-05-22T01:47:42+02:00,00:03:31:00,Igor Stravinsky,Le sacre du printemps : Le sacrifice (2ème tableau) : Action rituelle des ancêtres,Seiji Ozawa : The complete RCA Recordings / CD 3,2017-01-01,,Musique symphonique,Orchestre Symphonique De Chicago;Seiji Ozawa,Orchestre;Chef d'orchestre,,
402,37,2017-05-22T01:51:13+02:00,00:04:01:00,Igor Stravinsky,Le sacre du printemps :Le sacrifice (2ème tableau) : Danse sacrale,Seiji Ozawa : The complete RCA Recordings / CD 3,2017-01-01,,Musique symphonique,Orchestre Symphonique De Chicago;Seiji Ozawa,Orchestre;Chef d'orchestre,,
402,39,2017-05-22T01:55:25+02:00,00:10:28:00,Paul Dukas,L'apprenti sorcier - pour orchestre,Louis Fremaux : The complete CBSO Recordings / CD 7,2017-01-01,,Musique symphonique,Orchestre Symphonique De Birmingham;Louis Fremaux,Orchestre;Chef d'orchestre,,
402,41,2017-05-22T02:05:59+02:00,00:12:17:00,Hector Berlioz,Grande messe des morts op 5 H 75 (Requiem) : 2. Dies irae - Tuba mirum,Louis Frémaux : The Complete CBSO Recordings / CD 1 et 2,2017-01-01,,Musique religieuse & sacrée,Orchestre Symphonique De La Ville De Birmingham;Louis Fremaux,Orchestre;Chef d'orchestre,,
402,43,2017-05-22T02:18:19+02:00,00:10:10:00,Francis Poulenc,Concerto pour piano en ut dièse min FP 146 : 1. Allegretto,Louis Frémaux : The Complete CBSO Recordings / CD 9,2017-01-01,,Musique symphonique,Cristina Ortiz;Orchestre Symphonique De La Ville De Birmingham;Louis Fremaux,Piano;Orchestre;Chef d'orchestre,,
402,44,2017-05-22T02:28:29+02:00,00:05:25:00,Francis Poulenc,Concerto pour piano en ut dièse min FP 146 : 2. Andante con moto,Louis Frémaux : The Complete CBSO Recordings / CD 9,2017-01-01,,Musique symphonique,Cristina Ortiz;Orchestre Symphonique De La Ville De Birmingham;Louis Fremaux,Piano;Orchestre;Chef d'orchestre,,
402,45,2017-05-22T02:33:54+02:00,00:04:12:00,Francis Poulenc,Concerto pour piano en ut dièse min FP 146 : 3. Rondeau à la française,Louis Frémaux : The Complete CBSO Recordings / CD 9,2017-01-01,,Musique symphonique,Cristina Ortiz;Orchestre Symphonique De La Ville De Birmingham;Louis Fremaux,Piano;Orchestre;Chef d'orchestre,,
402,47,2017-05-22T02:38:15+02:00,00:02:45:00,Francis Poulenc,Gloria FP 177 : Gloria in excelsis deo,Louis Frémaux : The Complete CBSO Recordings / CD 9,2017-01-01,,Musique religieuse & sacrée,Orchestre Symphonique De La Ville De Birmingham;Louis Fremaux,Orchestre;Chef d'orchestre,,
402,48,2017-05-22T02:41:00+02:00,00:02:59:00,Francis Poulenc,Gloria FP 177 : Laudamus te,Louis Frémaux : The Complete CBSO Recordings / CD 9,2017-01-01,,Musique religieuse & sacrée,Orchestre Symphonique De La Ville De Birmingham;Louis Fremaux,Orchestre;Chef d'orchestre,,
402,49,2017-05-22T02:43:59+02:00,00:04:16:00,Francis Poulenc,Gloria FP 177 : Domine Deus,Louis Frémaux : The Complete CBSO Recordings / CD 9,2017-01-01,,Musique religieuse & sacrée,Norma Burrowes;Orchestre Symphonique De La Ville De Birmingham;Louis Fremaux,Soprano;Orchestre;Chef d'orchestre,,
402,50,2017-05-22T02:48:15+02:00,00:01:21:00,Francis Poulenc,Gloria FP 177 : Domine fili unigenite,Louis Frémaux : The Complete CBSO Recordings / CD 9,2017-01-01,,Musique religieuse & sacrée,Orchestre Symphonique De La Ville De Birmingham;Louis Fremaux,Orchestre;Chef d'orchestre,,
402,51,2017-05-22T02:49:36+02:00,00:06:35:00,Francis Poulenc,Gloria FP 177 : Domine Deus Agnus Dei,Louis Frémaux : The Complete CBSO Recordings / CD 9,2017-01-01,,Musique religieuse & sacrée,Norma Burrowes;Orchestre Symphonique De La Ville De Birmingham;Louis Fremaux,Soprano;Orchestre;Chef d'orchestre,,
402,52,2017-05-22T02:56:11+02:00,00:05:53:00,Francis Poulenc,Gloria FP 177 : Qui sedes ad dexteram Patris,Louis Frémaux : The Complete CBSO Recordings / CD 9,2017-01-01,,Musique religieuse & sacrée,Norma Burrowes;Orchestre Symphonique De La Ville De Birmingham;Louis Fremaux,Soprano;Orchestre;Chef d'orchestre,,
402,55,2017-05-22T03:00:23+02:00,00:03:27:00,Frederic Chopin,Nocturne nº20 en ut diese min op posth kk iva n°16 / pour piano,The original recordings of the pianist,2002-01-01,,Musique de chambre,Wladyslaw Szpilman,Piano,,
402,56,2017-05-22T03:03:50+02:00,00:05:40:00,Karol Szymanowski,Mythes op 30 pour violon et piano : 1. La fontaine d'arethuse,Szymanowski / Franck : Musique de chambre pour violon et piano,1981-01-01,,Musique de chambre,Kaja Danczowska;Krystian Zimerman,Violon;Piano,,
402,57,2017-05-22T03:09:30+02:00,00:06:58:00,Karol Szymanowski,Mythes op 30 pour violon et piano : 2. Narcisse,Szymanowski / Franck : Musique de chambre pour violon et piano,1981-01-01,,Musique de chambre,Kaja Danczowska;Krystian Zimerman,Violon;Piano,,
402,58,2017-05-22T03:16:28+02:00,00:07:22:00,Karol Szymanowski,Mythes op 30 pour violon et piano : 3. Dryades et pan,Szymanowski / Franck : Musique de chambre pour violon et piano,1981-01-01,,Musique de chambre,Kaja Danczowska;Krystian Zimerman,Violon;Piano,,
402,60,2017-05-22T03:23:53+02:00,00:06:45:00,,Magnificat,Baroque polonais / 17e S./ Pekiel,2007-01-01,,Musique religieuse & sacrée,Ensemble Europeen William Byrd;Ensemble Ventosum;Graham O'Reilly,Orchestre;Orchestre;Chef d'orchestre,,
402,61,2017-05-22T03:30:38+02:00,00:05:16:00,Grzegorz Gerwazy Gorczycki,Completorium : Salve Regina - pour choeur et ensemble instrumental,Grzegorz Gerwazy Gorczycki et le Choral Piotrkowski,2013-01-01,,Musique religieuse & sacrée,Bornus Consort;Quatuor Vocal Tempus;Ensemble Concerto Antemurale,,,
402,62,2017-05-22T03:35:54+02:00,00:08:57:00,Mieczyslaw Karlowicz,Smutna opowiesc/Histoire triste op 13 - pour orchestre,Mieczyslaw Karlowicz : Concerto pour violon,,,Musique symphonique,Orchestre Philharmonique De Szczecin;Lukasz Borowicz,Orchestre;Chef d'orchestre,,
402,63,2017-05-22T03:44:51+02:00,00:08:57:00,Frederic Chopin,Barcarolle en fa diese min op 60,Krystian Zimerman interprète Frédéric Chopin,1988-01-01,,Musique de chambre,Krystian Zimerman,Piano,,
402,65,2017-05-22T03:53:57+02:00,00:23:27:00,Johannes Brahms,Concerto n°1 en ré min op 15 : 1 - maestoso / Pour piano et orchestre,Concerto n°1 en ré min op 15,2005-01-01,,Musique symphonique,Krystian Zimerman;Orchestre Philharmonique De Berlin;Simon Rattle,Piano;Orchestre;Chef d'orchestre,,
402,66,2017-05-22T04:17:24+02:00,00:15:45:00,Johannes Brahms,Concerto n°1 en ré min op 15 : 2 - adagio / Pour piano et orchestre,Concerto n°1 en ré min op 15,2005-01-01,,Musique symphonique,Krystian Zimerman;Orchestre Philharmonique De Berlin;Simon Rattle,Piano;Orchestre;Chef d'orchestre,,
402,67,2017-05-22T04:33:09+02:00,00:12:08:00,Johannes Brahms,Concerto n°1 en ré min op 15 : 3 - rondo : Allegro non troppo / Pour piano et orchestre,Concerto n°1 en ré min op 15,2005-01-01,,Musique symphonique,Krystian Zimerman;Orchestre Philharmonique De Berlin;Simon Rattle,Piano;Orchestre;Chef d'orchestre,,
402,68,2017-05-22T04:45:17+02:00,00:01:35:00,Henryk Wieniawski,Etude-caprice en la mineur op 18 n°4 - pour 2 violons,The David Oistrakh Edition / CD 6,2016-01-01,,Musique symphonique,David Oistrakh;Igor Oistrakh,Violon;Violon,,
402,70,2017-05-22T04:47:01+02:00,00:03:49:00,Rudolf Straube,Sonate n°3 en Fa Maj : Larghetto - pour guitare et basse continue,John Williams the guitarist : The complete Columbia album collection / CD 12 : Musique pour guitare et clavecin,2015-01-01,,Musique de chambre,John Williams;Rafael Puyana;Jordi Savall,Guitare;Clavecin;Viole de gambe,,
402,71,2017-05-22T04:50:50+02:00,00:02:12:00,Rudolf Straube,Sonate n°3 en Fa Maj : Allegretto - pour guitare et basse continue,John Williams the guitarist : The complete Columbia album collection / CD 12 : Musique pour guitare et clavecin,2015-01-01,,Musique de chambre,John Williams;Rafael Puyana;Jordi Savall,Guitare;Clavecin;Viole de gambe,,
402,72,2017-05-22T04:53:02+02:00,00:03:02:00,Rudolf Straube,Sonate n°3 en Fa Maj : Tempo di menuetto - pour guitare et basse continue,John Williams the guitarist : The complete Columbia album collection / CD 12 : Musique pour guitare et clavecin,2015-01-01,,Musique de chambre,John Williams;Rafael Puyana;Jordi Savall,Guitare;Clavecin;Viole de gambe,,
402,73,2017-05-22T04:56:04+02:00,00:11:20:00,Henryk Wieniawski,Concerto n°2 en ré min op 22 : Allegro moderato,Henryk Wieniawski : Les 2 concertos pour violon,2015-01-01,,Musique symphonique,Itzhak Perlman;Orchestre Philharmonique De Londres;Seiji Ozawa,Violon;Orchestre;Chef d'orchestre,,
402,74,2017-05-22T05:07:24+02:00,00:05:06:00,Henryk Wieniawski,Concerto n°2 en ré min op 22 : Romance,Henryk Wieniawski : Les 2 concertos pour violon,2015-01-01,,Musique symphonique,Itzhak Perlman;Orchestre Philharmonique De Londres;Seiji Ozawa,Violon;Orchestre;Chef d'orchestre,,
402,75,2017-05-22T05:12:30+02:00,00:05:54:00,Henryk Wieniawski,Concerto n°2 en ré min op 22 : Allegro con fuoco,Henryk Wieniawski : Les 2 concertos pour violon,2015-01-01,,Musique symphonique,Itzhak Perlman;Orchestre Philharmonique De Londres;Seiji Ozawa,Violon;Orchestre;Chef d'orchestre,,
402,77,2017-05-22T05:18:28+02:00,00:09:23:00,Karol Szymanowski,Sonate en ré min op 9 : Allegro moderato,Franck Szymanowski Fauré : Oeuvres pour violon et piano,2017-01-01,,Musique de chambre,Tasmin Little;Piers Lane,Violon;Piano,,
402,78,2017-05-22T05:27:51+02:00,00:07:28:00,Karol Szymanowski,Sonate en ré min op 9 : Andantino tranquillo e dolce,Franck Szymanowski Fauré : Oeuvres pour violon et piano,2017-01-01,,Musique de chambre,Tasmin Little;Piers Lane,Violon;Piano,,
402,79,2017-05-22T05:35:19+02:00,00:05:10:00,Karol Szymanowski,Sonate en ré min op 9 : Finale : Allegro molto quasi presto,Franck Szymanowski Fauré : Oeuvres pour violon et piano,2017-01-01,,Musique de chambre,Tasmin Little;Piers Lane,Violon;Piano,,
402,81,2017-05-22T05:40:32+02:00,00:12:00:00,Frederic Chopin,Ballade nº4 en fa min op 52,Krystian Zimerman interprète Frédéric Chopin,1988-01-01,,Musique de chambre,Krystian Zimerman,Piano,,
402,82,2017-05-22T05:52:32+02:00,00:07:18:00,,Le chateau de czorsztyn : Ouverture / Pour orchestre,Le concert de Varsovie de 1830,1999-01-01,,Musique symphonique,Karol Kurpinski;Das Neue Orchester;Christoph Spering,Orchestre;Chef d'orchestre,,
402,83,2017-05-22T05:59:50+02:00,00:02:38:00,Claude Debussy,Preludes livre II ( integrale ) : General lavine excentric - pour piano,Préludes Livre II (intégrale),1994-01-01,,Musique de chambre,Krystian Zimerman,Piano,,
402,86,2017-05-22T06:00:05+02:00,00:06:00:00,Mozart Wolfgang Amadeus,Symphonie n°35 en Ré Maj K 385 (Haffner) : 1. Allegro con spirito,Carl Schuricht : The Complete Decca Recordings / CD 7,2017-01-01,,Musique symphonique,Orchestre Philharmonique De Vienne;Carl Schuricht,Orchestre;Chef d'orchestre,,
402,87,2017-05-22T06:06:05+02:00,00:04:44:00,Mozart Wolfgang Amadeus,Symphonie n°35 en Ré Maj K 385 (Haffner) : 2. Andante,Carl Schuricht : The Complete Decca Recordings / CD 7,2017-01-01,,Musique symphonique,Orchestre Philharmonique De Vienne;Carl Schuricht,Orchestre;Chef d'orchestre,,
402,88,2017-05-22T06:10:49+02:00,00:03:12:00,Mozart Wolfgang Amadeus,Symphonie n°35 en Ré Maj K 385 (Haffner) : 3. Menuet,Carl Schuricht : The Complete Decca Recordings / CD 7,2017-01-01,,Musique symphonique,Orchestre Philharmonique De Vienne;Carl Schuricht,Orchestre;Chef d'orchestre,,
402,89,2017-05-22T06:14:01+02:00,00:04:09:00,Mozart Wolfgang Amadeus,Symphonie n°35 en Ré Maj K 385 (Haffner) : 4. Presto,Carl Schuricht : The Complete Decca Recordings / CD 7,2017-01-01,,Musique symphonique,Orchestre Philharmonique De Vienne;Carl Schuricht,Orchestre;Chef d'orchestre,,
402,91,2017-05-22T06:18:33+02:00,00:13:19:00,Ludwig Van Beethoven,Sonate pour violoncelle et piano n°3 en La Maj op 69 : Allegro ma non tanto,Ludwig van Beethoven : Intégrale des sonates pour violoncelle et piano,2017-01-01,,Musique de chambre,Rudolf Serkin;Pablo Casals,Piano;Violoncelle,,
402,92,2017-05-22T06:31:52+02:00,00:05:39:00,Ludwig Van Beethoven,Sonate pour violoncelle et piano n°3 en La Maj op 69 : Scherzo,Ludwig van Beethoven : Intégrale des sonates pour violoncelle et piano,2017-01-01,,Musique de chambre,Rudolf Serkin;Pablo Casals,Piano;Violoncelle,,
402,93,2017-05-22T06:37:31+02:00,00:09:28:00,Ludwig Van Beethoven,Sonate pour violoncelle et piano n°3 en La Maj op 69 : Adagio cantabile - Allegro vivace,Ludwig van Beethoven : Intégrale des sonates pour violoncelle et piano,2017-01-01,,Musique de chambre,Rudolf Serkin;Pablo Casals,Piano;Violoncelle,,
402,95,2017-05-22T06:47:10+02:00,00:07:20:00,Ludwig Van Beethoven,Symphonie n°5 en ut min op 67 : 1. Allegro con brio,The 1939 Beethoven Cycle,2013-01-01,,Musique symphonique,Orchestre Symphonique De La Nbc De New York;Arturo Toscanini,Orchestre;Chef d'orchestre,,
402,96,2017-05-22T06:54:30+02:00,00:09:17:00,Ludwig Van Beethoven,Symphonie n°5 en ut min op 67 : 2. Andante con moto,The 1939 Beethoven Cycle,2013-01-01,,Musique symphonique,Orchestre Symphonique De La Nbc De New York;Arturo Toscanini,Orchestre;Chef d'orchestre,,
402,97,2017-05-22T07:03:47+02:00,00:04:52:00,Ludwig Van Beethoven,Symphonie n°5 en ut min op 67 : 3. Scherzo,The 1939 Beethoven Cycle,2013-01-01,,Musique symphonique,Orchestre Symphonique De La Nbc De New York;Arturo Toscanini,Orchestre;Chef d'orchestre,,
402,98,2017-05-22T07:08:39+02:00,00:08:44:00,Ludwig Van Beethoven,Symphonie n°5 en ut min op 67 : 4. Allegro,The 1939 Beethoven Cycle,2013-01-01,,Musique symphonique,Orchestre Symphonique De La Nbc De New York;Arturo Toscanini,Orchestre;Chef d'orchestre,,
402,99,2017-05-22T07:17:23+02:00,00:00:16:00,Ludwig Van Beethoven,Applaudissements,The 1939 Beethoven Cycle,2013-01-01,,Musique symphonique,Orchestre Symphonique De La Nbc De New York;Arturo Toscanini,Orchestre;Chef d'orchestre,,
402,101,2017-05-22T07:17:48+02:00,00:09:20:00,Johannes Brahms,Quintette à cordes n°2 en Sol Maj op 111 : Allegro non troppo ma con brio,Johannes Brahms : Quatuors et quintettes à cordes,2017-01-01,,Musique de chambre,Quatuor De Budapest;Joseph Roisman;Alexander Schneider;Boris Kroyt;Mischa Schneider;Walter Trampler,Violon;Violon;Alto (instrument);Violoncelle;Alto (instrument),,
402,102,2017-05-22T07:27:08+02:00,00:06:57:00,Johannes Brahms,Quintette à cordes n°2 en Sol Maj op 111 : Adagio,Johannes Brahms : Quatuors et quintettes à cordes,2017-01-01,,Musique de chambre,Quatuor De Budapest;Joseph Roisman;Alexander Schneider;Boris Kroyt;Mischa Schneider;Walter Trampler,Violon;Violon;Alto (instrument);Violoncelle;Alto (instrument),,
402,103,2017-05-22T07:34:05+02:00,00:05:23:00,Johannes Brahms,Quintette à cordes n°2 en Sol Maj op 111 : Un poco allegretto,Johannes Brahms : Quatuors et quintettes à cordes,2017-01-01,,Musique de chambre,Quatuor De Budapest;Joseph Roisman;Alexander Schneider;Boris Kroyt;Mischa Schneider;Walter Trampler,Violon;Violon;Alto (instrument);Violoncelle;Alto (instrument),,
402,104,2017-05-22T07:39:28+02:00,00:04:46:00,Johannes Brahms,Quintette à cordes n°2 en Sol Maj op 111 : Vivace ma non troppo presto,Johannes Brahms : Quatuors et quintettes à cordes,2017-01-01,,Musique de chambre,Quatuor De Budapest;Joseph Roisman;Alexander Schneider;Boris Kroyt;Mischa Schneider;Walter Trampler,Violon;Violon;Alto (instrument);Violoncelle;Alto (instrument),,
402,106,2017-05-22T07:44:18+02:00,00:09:00:00,Franz Schubert,Moment musical pour piano en La bémol Maj op 94 n°6 D 780 n°6,Edition Sviatoslav Richter / vol 5,,,Musique soliste,Sviatoslav Richter,Piano,,
402,108,2017-05-22T07:53:22+02:00,00:12:11:00,Richard Wagner,Le Crépuscule des dieux WWV 86d : Mort de Siegfried / Marche funèbre (Acte III Sc 2),Carl Schuricht : The Complete Decca Recordings / CD 10,2017-01-01,,Musique symphonique,Orchestre De La Societe Des Concerts Du Conservatoire;Carl Schuricht,Orchestre;Chef d'orchestre,,
402,110,2017-05-22T08:05:36+02:00,00:55:53:00,Gustav Mahler,Symphonie n°8 en Mi bémol Maj : Scène finale du Faust II de Goethe,Mitropoulos dirige Mahler,,,Musique symphonique,Mimi Coertse;Hilde Zadek;Lucretia West;Ira Malaniuk;Giuseppe Zampieri;Hermann Prey;Otto Edlmann;Orchestre Philharmonique De Vienne;Dimitri Mitropoulos,Soprano;Soprano;Contralto;Contralto;Ténor;Baryton (voix);Basse (voix);Orchestre;Chef d'orchestre,,
402,113,2017-05-22T09:00:06+02:00,00:11:48:00,Felix Mendelssohn,Le songe d'une nuit d'été op 61 : Ouverture op 21,Rafael Kubelik dirige Mendelssohn et Weber,,,Musique symphonique,Orchestre Symphonique De La Radio Bavaroise;Rafael Kubelik,Orchestre;Chef d'orchestre,,
402,114,2017-05-22T09:11:54+02:00,00:04:44:00,Felix Mendelssohn,Le songe d'une nuit d'été op 61 : Scherzo,Rafael Kubelik dirige Mendelssohn et Weber,,,Musique symphonique,Orchestre Symphonique De La Radio Bavaroise;Rafael Kubelik,Orchestre;Chef d'orchestre,,
